conc_benth,date
14227000000.0,2011-09-25
14195000000.0,2011-09-26
14166000000.0,2011-09-27
14140000000.0,2011-09-28
14113000000.0,2011-09-29
14084000000.0,2011-09-30
14053000000.0,2011-10-01
14022000000.0,2011-10-02
13992000000.0,2011-10-03
26053000000.0,2011-10-04
25742000000.0,2011-10-05
25291000000.0,2011-10-06
24915000000.0,2011-10-07
24658000000.0,2011-10-08
24559000000.0,2011-10-09
24305000000.0,2011-10-10
23938000000.0,2011-10-11
23804000000.0,2011-10-12
23744000000.0,2011-10-13
23700000000.0,2011-10-14
23662000000.0,2011-10-15
23625000000.0,2011-10-16
23588000000.0,2011-10-17
23549000000.0,2011-10-18
23513000000.0,2011-10-19
23477000000.0,2011-10-20
23442000000.0,2011-10-21
23409000000.0,2011-10-22
23378000000.0,2011-10-23
23346000000.0,2011-10-24
23310000000.0,2011-10-25
23271000000.0,2011-10-26
23233000000.0,2011-10-27
23201000000.0,2011-10-28
23170000000.0,2011-10-29
23139000000.0,2011-10-30
23109000000.0,2011-10-31
23072000000.0,2011-11-01
23027000000.0,2011-11-02
22992000000.0,2011-11-03
22957000000.0,2011-11-04
28280000000.0,2011-11-05
27916000000.0,2011-11-06
27514000000.0,2011-11-07
27381000000.0,2011-11-08
27335000000.0,2011-11-09
27298000000.0,2011-11-10
27260000000.0,2011-11-11
27223000000.0,2011-11-12
27195000000.0,2011-11-13
27168000000.0,2011-11-14
27140000000.0,2011-11-15
27112000000.0,2011-11-16
27084000000.0,2011-11-17
27052000000.0,2011-11-18
27057000000.0,2011-11-19
29234000000.0,2011-11-20
28852000000.0,2011-11-21
28716000000.0,2011-11-22
28665000000.0,2011-11-23
28464000000.0,2011-11-24
28120000000.0,2011-11-25
28006000000.0,2011-11-26
27965000000.0,2011-11-27
27936000000.0,2011-11-28
27909000000.0,2011-11-29
27878000000.0,2011-11-30
27830000000.0,2011-12-01
27773000000.0,2011-12-02
27724000000.0,2011-12-03
27682000000.0,2011-12-04
27649000000.0,2011-12-05
27622000000.0,2011-12-06
27601000000.0,2011-12-07
27581000000.0,2011-12-08
27560000000.0,2011-12-09
27539000000.0,2011-12-10
27516000000.0,2011-12-11
27494000000.0,2011-12-12
27472000000.0,2011-12-13
27453000000.0,2011-12-14
29598000000.0,2011-12-15
29667000000.0,2011-12-16
29562000000.0,2011-12-17
29528000000.0,2011-12-18
29503000000.0,2011-12-19
29472000000.0,2011-12-20
29444000000.0,2011-12-21
29414000000.0,2011-12-22
29385000000.0,2011-12-23
29362000000.0,2011-12-24
29341000000.0,2011-12-25
29322000000.0,2011-12-26
29304000000.0,2011-12-27
29286000000.0,2011-12-28
29269000000.0,2011-12-29
29251000000.0,2011-12-30
29227000000.0,2011-12-31
29202000000.0,2012-01-01
29178000000.0,2012-01-02
29155000000.0,2012-01-03
29133000000.0,2012-01-04
29113000000.0,2012-01-05
29093000000.0,2012-01-06
29067000000.0,2012-01-07
29032000000.0,2012-01-08
29006000000.0,2012-01-09
28986000000.0,2012-01-10
28965000000.0,2012-01-11
28942000000.0,2012-01-12
28919000000.0,2012-01-13
28896000000.0,2012-01-14
28872000000.0,2012-01-15
28846000000.0,2012-01-16
28822000000.0,2012-01-17
28802000000.0,2012-01-18
35700000000.0,2012-01-19
35264000000.0,2012-01-20
34646000000.0,2012-01-21
34042000000.0,2012-01-22
33448000000.0,2012-01-23
32971000000.0,2012-01-24
32823000000.0,2012-01-25
32777000000.0,2012-01-26
32748000000.0,2012-01-27
32715000000.0,2012-01-28
32687000000.0,2012-01-29
32661000000.0,2012-01-30
32637000000.0,2012-01-31
32643000000.0,2012-02-01
32609000000.0,2012-02-02
32570000000.0,2012-02-03
32543000000.0,2012-02-04
32517000000.0,2012-02-05
32489000000.0,2012-02-06
32459000000.0,2012-02-07
32431000000.0,2012-02-08
32402000000.0,2012-02-09
32376000000.0,2012-02-10
32349000000.0,2012-02-11
33542000000.0,2012-02-12
33152000000.0,2012-02-13
32682000000.0,2012-02-14
32531000000.0,2012-02-15
32477000000.0,2012-02-16
32441000000.0,2012-02-17
32412000000.0,2012-02-18
32383000000.0,2012-02-19
32356000000.0,2012-02-20
32330000000.0,2012-02-21
32297000000.0,2012-02-22
32255000000.0,2012-02-23
32206000000.0,2012-02-24
32173000000.0,2012-02-25
32140000000.0,2012-02-26
32110000000.0,2012-02-27
32083000000.0,2012-02-28
32692000000.0,2012-02-29
32169000000.0,2012-03-01
31806000000.0,2012-03-02
31686000000.0,2012-03-03
31645000000.0,2012-03-04
31615000000.0,2012-03-05
31585000000.0,2012-03-06
31550000000.0,2012-03-07
31513000000.0,2012-03-08
31485000000.0,2012-03-09
31459000000.0,2012-03-10
31430000000.0,2012-03-11
31400000000.0,2012-03-12
33065000000.0,2012-03-13
32505000000.0,2012-03-14
31959000000.0,2012-03-15
31426000000.0,2012-03-16
30876000000.0,2012-03-17
30339000000.0,2012-03-18
29856000000.0,2012-03-19
29525000000.0,2012-03-20
29416000000.0,2012-03-21
29375000000.0,2012-03-22
29344000000.0,2012-03-23
29316000000.0,2012-03-24
29530000000.0,2012-03-25
29111000000.0,2012-03-26
28760000000.0,2012-03-27
28258000000.0,2012-03-28
27776000000.0,2012-03-29
27327000000.0,2012-03-30
26880000000.0,2012-03-31
26441000000.0,2012-04-01
26125000000.0,2012-04-02
25855000000.0,2012-04-03
25428000000.0,2012-04-04
25079000000.0,2012-04-05
24966000000.0,2012-04-06
24929000000.0,2012-04-07
24907000000.0,2012-04-08
24885000000.0,2012-04-09
24861000000.0,2012-04-10
25061000000.0,2012-04-11
24626000000.0,2012-04-12
24191000000.0,2012-04-13
23788000000.0,2012-04-14
23493000000.0,2012-04-15
23396000000.0,2012-04-16
23360000000.0,2012-04-17
23336000000.0,2012-04-18
23313000000.0,2012-04-19
23289000000.0,2012-04-20
23266000000.0,2012-04-21
23245000000.0,2012-04-22
23221000000.0,2012-04-23
23196000000.0,2012-04-24
23742000000.0,2012-04-25
23331000000.0,2012-04-26
22996000000.0,2012-04-27
22883000000.0,2012-04-28
22840000000.0,2012-04-29
22810000000.0,2012-04-30
22781000000.0,2012-05-01
22752000000.0,2012-05-02
22724000000.0,2012-05-03
22694000000.0,2012-05-04
22663000000.0,2012-05-05
22626000000.0,2012-05-06
22591000000.0,2012-05-07
22560000000.0,2012-05-08
22531000000.0,2012-05-09
22503000000.0,2012-05-10
22473000000.0,2012-05-11
22442000000.0,2012-05-12
22412000000.0,2012-05-13
22382000000.0,2012-05-14
22351000000.0,2012-05-15
22321000000.0,2012-05-16
22289000000.0,2012-05-17
22254000000.0,2012-05-18
22220000000.0,2012-05-19
22190000000.0,2012-05-20
22159000000.0,2012-05-21
22125000000.0,2012-05-22
22091000000.0,2012-05-23
22056000000.0,2012-05-24
22021000000.0,2012-05-25
21987000000.0,2012-05-26
21953000000.0,2012-05-27
21922000000.0,2012-05-28
21891000000.0,2012-05-29
21861000000.0,2012-05-30
21830000000.0,2012-05-31
21800000000.0,2012-06-01
21766000000.0,2012-06-02
21730000000.0,2012-06-03
21693000000.0,2012-06-04
21654000000.0,2012-06-05
21618000000.0,2012-06-06
21582000000.0,2012-06-07
21548000000.0,2012-06-08
21509000000.0,2012-06-09
21461000000.0,2012-06-10
21420000000.0,2012-06-11
21385000000.0,2012-06-12
21351000000.0,2012-06-13
21317000000.0,2012-06-14
21281000000.0,2012-06-15
21244000000.0,2012-06-16
21205000000.0,2012-06-17
21167000000.0,2012-06-18
21129000000.0,2012-06-19
21092000000.0,2012-06-20
21054000000.0,2012-06-21
21013000000.0,2012-06-22
20973000000.0,2012-06-23
20933000000.0,2012-06-24
20893000000.0,2012-06-25
20853000000.0,2012-06-26
20815000000.0,2012-06-27
20777000000.0,2012-06-28
20737000000.0,2012-06-29
20697000000.0,2012-06-30
20657000000.0,2012-07-01
20618000000.0,2012-07-02
20577000000.0,2012-07-03
20537000000.0,2012-07-04
20495000000.0,2012-07-05
20453000000.0,2012-07-06
20413000000.0,2012-07-07
20373000000.0,2012-07-08
20331000000.0,2012-07-09
20290000000.0,2012-07-10
20250000000.0,2012-07-11
20207000000.0,2012-07-12
20162000000.0,2012-07-13
20116000000.0,2012-07-14
20073000000.0,2012-07-15
20029000000.0,2012-07-16
19983000000.0,2012-07-17
19940000000.0,2012-07-18
19898000000.0,2012-07-19
19857000000.0,2012-07-20
19818000000.0,2012-07-21
19779000000.0,2012-07-22
19738000000.0,2012-07-23
19694000000.0,2012-07-24
19649000000.0,2012-07-25
19605000000.0,2012-07-26
19559000000.0,2012-07-27
19513000000.0,2012-07-28
19468000000.0,2012-07-29
19423000000.0,2012-07-30
19379000000.0,2012-07-31
19335000000.0,2012-08-01
19289000000.0,2012-08-02
19245000000.0,2012-08-03
19201000000.0,2012-08-04
19155000000.0,2012-08-05
19109000000.0,2012-08-06
19065000000.0,2012-08-07
19021000000.0,2012-08-08
18979000000.0,2012-08-09
18935000000.0,2012-08-10
18893000000.0,2012-08-11
18852000000.0,2012-08-12
18809000000.0,2012-08-13
18766000000.0,2012-08-14
18721000000.0,2012-08-15
18675000000.0,2012-08-16
18628000000.0,2012-08-17
18581000000.0,2012-08-18
18534000000.0,2012-08-19
18488000000.0,2012-08-20
18441000000.0,2012-08-21
18394000000.0,2012-08-22
18348000000.0,2012-08-23
18302000000.0,2012-08-24
18257000000.0,2012-08-25
18211000000.0,2012-08-26
18166000000.0,2012-08-27
18124000000.0,2012-08-28
18082000000.0,2012-08-29
18041000000.0,2012-08-30
17999000000.0,2012-08-31
17955000000.0,2012-09-01
17915000000.0,2012-09-02
17875000000.0,2012-09-03
17836000000.0,2012-09-04
17797000000.0,2012-09-05
17758000000.0,2012-09-06
17718000000.0,2012-09-07
17679000000.0,2012-09-08
17639000000.0,2012-09-09
17600000000.0,2012-09-10
17563000000.0,2012-09-11
17526000000.0,2012-09-12
17492000000.0,2012-09-13
17459000000.0,2012-09-14
17425000000.0,2012-09-15
17392000000.0,2012-09-16
17358000000.0,2012-09-17
17325000000.0,2012-09-18
17291000000.0,2012-09-19
17258000000.0,2012-09-20
17225000000.0,2012-09-21
17193000000.0,2012-09-22
17161000000.0,2012-09-23
17128000000.0,2012-09-24
17096000000.0,2012-09-25
17062000000.0,2012-09-26
17030000000.0,2012-09-27
16999000000.0,2012-09-28
16967000000.0,2012-09-29
16934000000.0,2012-09-30
16900000000.0,2012-10-01
16867000000.0,2012-10-02
16835000000.0,2012-10-03
16802000000.0,2012-10-04
16767000000.0,2012-10-05
16734000000.0,2012-10-06
16703000000.0,2012-10-07
16672000000.0,2012-10-08
16640000000.0,2012-10-09
16610000000.0,2012-10-10
16579000000.0,2012-10-11
16547000000.0,2012-10-12
16516000000.0,2012-10-13
16488000000.0,2012-10-14
16461000000.0,2012-10-15
16435000000.0,2012-10-16
16405000000.0,2012-10-17
16375000000.0,2012-10-18
16349000000.0,2012-10-19
16320000000.0,2012-10-20
16291000000.0,2012-10-21
25024000000.0,2012-10-22
24591000000.0,2012-10-23
24208000000.0,2012-10-24
23985000000.0,2012-10-25
23898000000.0,2012-10-26
23850000000.0,2012-10-27
23812000000.0,2012-10-28
23780000000.0,2012-10-29
23749000000.0,2012-10-30
23818000000.0,2012-10-31
23517000000.0,2012-11-01
23175000000.0,2012-11-02
23060000000.0,2012-11-03
23014000000.0,2012-11-04
22981000000.0,2012-11-05
22954000000.0,2012-11-06
22928000000.0,2012-11-07
23000000000.0,2012-11-08
22687000000.0,2012-11-09
22577000000.0,2012-11-10
22537000000.0,2012-11-11
22510000000.0,2012-11-12
22483000000.0,2012-11-13
22455000000.0,2012-11-14
22429000000.0,2012-11-15
22609000000.0,2012-11-16
22308000000.0,2012-11-17
21912000000.0,2012-11-18
21595000000.0,2012-11-19
21446000000.0,2012-11-20
21166000000.0,2012-11-21
20848000000.0,2012-11-22
20694000000.0,2012-11-23
20641000000.0,2012-11-24
20616000000.0,2012-11-25
20595000000.0,2012-11-26
20574000000.0,2012-11-27
20614000000.0,2012-11-28
20255000000.0,2012-11-29
19899000000.0,2012-11-30
19546000000.0,2012-12-01
19199000000.0,2012-12-02
18869000000.0,2012-12-03
18554000000.0,2012-12-04
18232000000.0,2012-12-05
17931000000.0,2012-12-06
17712000000.0,2012-12-07
17639000000.0,2012-12-08
17608000000.0,2012-12-09
17583000000.0,2012-12-10
17611000000.0,2012-12-11
17894000000.0,2012-12-12
17749000000.0,2012-12-13
17681000000.0,2012-12-14
17608000000.0,2012-12-15
17365000000.0,2012-12-16
17150000000.0,2012-12-17
16856000000.0,2012-12-18
16627000000.0,2012-12-19
16553000000.0,2012-12-20
16394000000.0,2012-12-21
16107000000.0,2012-12-22
15824000000.0,2012-12-23
15570000000.0,2012-12-24
15326000000.0,2012-12-25
15060000000.0,2012-12-26
14849000000.0,2012-12-27
14782000000.0,2012-12-28
14760000000.0,2012-12-29
14746000000.0,2012-12-30
14732000000.0,2012-12-31
14721000000.0,2013-01-01
14711000000.0,2013-01-02
14702000000.0,2013-01-03
14693000000.0,2013-01-04
15373000000.0,2013-01-05
15169000000.0,2013-01-06
14955000000.0,2013-01-07
14889000000.0,2013-01-08
14769000000.0,2013-01-09
14560000000.0,2013-01-10
14430000000.0,2013-01-11
14387000000.0,2013-01-12
14371000000.0,2013-01-13
14358000000.0,2013-01-14
14346000000.0,2013-01-15
14336000000.0,2013-01-16
14328000000.0,2013-01-17
14319000000.0,2013-01-18
14310000000.0,2013-01-19
14300000000.0,2013-01-20
14291000000.0,2013-01-21
14282000000.0,2013-01-22
14579000000.0,2013-01-23
15028000000.0,2013-01-24
14872000000.0,2013-01-25
14752000000.0,2013-01-26
14658000000.0,2013-01-27
14512000000.0,2013-01-28
14463000000.0,2013-01-29
14444000000.0,2013-01-30
14431000000.0,2013-01-31
14420000000.0,2013-02-01
14410000000.0,2013-02-02
14400000000.0,2013-02-03
14390000000.0,2013-02-04
14381000000.0,2013-02-05
14371000000.0,2013-02-06
14360000000.0,2013-02-07
14347000000.0,2013-02-08
14334000000.0,2013-02-09
14321000000.0,2013-02-10
14308000000.0,2013-02-11
14295000000.0,2013-02-12
14285000000.0,2013-02-13
14272000000.0,2013-02-14
14259000000.0,2013-02-15
14247000000.0,2013-02-16
14236000000.0,2013-02-17
14224000000.0,2013-02-18
14579000000.0,2013-02-19
14367000000.0,2013-02-20
14234000000.0,2013-02-21
14189000000.0,2013-02-22
14171000000.0,2013-02-23
14157000000.0,2013-02-24
14143000000.0,2013-02-25
14130000000.0,2013-02-26
14117000000.0,2013-02-27
14106000000.0,2013-02-28
14095000000.0,2013-03-01
14084000000.0,2013-03-02
14072000000.0,2013-03-03
14060000000.0,2013-03-04
14047000000.0,2013-03-05
14223000000.0,2013-03-06
14027000000.0,2013-03-07
13964000000.0,2013-03-08
13943000000.0,2013-03-09
13928000000.0,2013-03-10
13915000000.0,2013-03-11
13904000000.0,2013-03-12
13894000000.0,2013-03-13
13883000000.0,2013-03-14
13871000000.0,2013-03-15
13859000000.0,2013-03-16
13845000000.0,2013-03-17
13832000000.0,2013-03-18
14302000000.0,2013-03-19
14168000000.0,2013-03-20
13965000000.0,2013-03-21
13898000000.0,2013-03-22
13870000000.0,2013-03-23
13852000000.0,2013-03-24
13838000000.0,2013-03-25
13823000000.0,2013-03-26
13809000000.0,2013-03-27
13796000000.0,2013-03-28
13784000000.0,2013-03-29
13771000000.0,2013-03-30
13874000000.0,2013-03-31
13635000000.0,2013-04-01
13449000000.0,2013-04-02
13389000000.0,2013-04-03
13261000000.0,2013-04-04
13071000000.0,2013-04-05
13009000000.0,2013-04-06
12985000000.0,2013-04-07
12967000000.0,2013-04-08
12947000000.0,2013-04-09
12926000000.0,2013-04-10
12908000000.0,2013-04-11
12892000000.0,2013-04-12
12877000000.0,2013-04-13
12863000000.0,2013-04-14
13004000000.0,2013-04-15
12996000000.0,2013-04-16
12963000000.0,2013-04-17
12942000000.0,2013-04-18
12925000000.0,2013-04-19
12910000000.0,2013-04-20
12893000000.0,2013-04-21
12876000000.0,2013-04-22
12859000000.0,2013-04-23
12842000000.0,2013-04-24
12826000000.0,2013-04-25
12811000000.0,2013-04-26
12798000000.0,2013-04-27
12784000000.0,2013-04-28
12769000000.0,2013-04-29
12751000000.0,2013-04-30
12731000000.0,2013-05-01
12710000000.0,2013-05-02
12692000000.0,2013-05-03
12675000000.0,2013-05-04
12659000000.0,2013-05-05
12643000000.0,2013-05-06
12629000000.0,2013-05-07
12615000000.0,2013-05-08
12600000000.0,2013-05-09
12585000000.0,2013-05-10
12569000000.0,2013-05-11
12552000000.0,2013-05-12
12536000000.0,2013-05-13
12519000000.0,2013-05-14
12502000000.0,2013-05-15
12482000000.0,2013-05-16
12463000000.0,2013-05-17
12443000000.0,2013-05-18
12424000000.0,2013-05-19
12403000000.0,2013-05-20
12383000000.0,2013-05-21
12362000000.0,2013-05-22
12342000000.0,2013-05-23
12323000000.0,2013-05-24
12304000000.0,2013-05-25
12285000000.0,2013-05-26
12266000000.0,2013-05-27
12248000000.0,2013-05-28
12230000000.0,2013-05-29
12212000000.0,2013-05-30
12194000000.0,2013-05-31
12174000000.0,2013-06-01
12156000000.0,2013-06-02
12138000000.0,2013-06-03
12120000000.0,2013-06-04
12101000000.0,2013-06-05
12082000000.0,2013-06-06
12063000000.0,2013-06-07
12042000000.0,2013-06-08
12021000000.0,2013-06-09
11998000000.0,2013-06-10
11976000000.0,2013-06-11
11955000000.0,2013-06-12
11934000000.0,2013-06-13
11911000000.0,2013-06-14
11890000000.0,2013-06-15
11869000000.0,2013-06-16
11847000000.0,2013-06-17
11825000000.0,2013-06-18
11802000000.0,2013-06-19
11780000000.0,2013-06-20
11758000000.0,2013-06-21
11735000000.0,2013-06-22
11712000000.0,2013-06-23
18457000000.0,2013-06-24
19478000000.0,2013-06-25
19206000000.0,2013-06-26
19105000000.0,2013-06-27
19058000000.0,2013-06-28
19020000000.0,2013-06-29
18982000000.0,2013-06-30
18944000000.0,2013-07-01
18906000000.0,2013-07-02
18867000000.0,2013-07-03
18826000000.0,2013-07-04
18784000000.0,2013-07-05
18739000000.0,2013-07-06
18696000000.0,2013-07-07
18654000000.0,2013-07-08
18614000000.0,2013-07-09
18574000000.0,2013-07-10
18532000000.0,2013-07-11
18488000000.0,2013-07-12
18445000000.0,2013-07-13
18404000000.0,2013-07-14
18365000000.0,2013-07-15
18323000000.0,2013-07-16
18280000000.0,2013-07-17
18239000000.0,2013-07-18
18198000000.0,2013-07-19
18155000000.0,2013-07-20
18112000000.0,2013-07-21
18066000000.0,2013-07-22
18021000000.0,2013-07-23
17975000000.0,2013-07-24
17929000000.0,2013-07-25
17882000000.0,2013-07-26
17833000000.0,2013-07-27
17783000000.0,2013-07-28
17733000000.0,2013-07-29
17685000000.0,2013-07-30
17638000000.0,2013-07-31
17591000000.0,2013-08-01
17546000000.0,2013-08-02
17502000000.0,2013-08-03
17459000000.0,2013-08-04
17416000000.0,2013-08-05
17373000000.0,2013-08-06
17331000000.0,2013-08-07
17288000000.0,2013-08-08
17246000000.0,2013-08-09
17204000000.0,2013-08-10
17165000000.0,2013-08-11
17125000000.0,2013-08-12
17086000000.0,2013-08-13
17046000000.0,2013-08-14
17006000000.0,2013-08-15
16966000000.0,2013-08-16
16926000000.0,2013-08-17
16887000000.0,2013-08-18
16850000000.0,2013-08-19
16812000000.0,2013-08-20
16771000000.0,2013-08-21
16731000000.0,2013-08-22
16691000000.0,2013-08-23
16652000000.0,2013-08-24
16612000000.0,2013-08-25
16573000000.0,2013-08-26
16537000000.0,2013-08-27
16501000000.0,2013-08-28
16464000000.0,2013-08-29
16428000000.0,2013-08-30
16393000000.0,2013-08-31
16356000000.0,2013-09-01
17943000000.0,2013-09-02
18952000000.0,2013-09-03
19065000000.0,2013-09-04
19048000000.0,2013-09-05
19010000000.0,2013-09-06
18971000000.0,2013-09-07
18933000000.0,2013-09-08
18893000000.0,2013-09-09
18851000000.0,2013-09-10
18808000000.0,2013-09-11
18763000000.0,2013-09-12
18720000000.0,2013-09-13
18678000000.0,2013-09-14
18635000000.0,2013-09-15
18593000000.0,2013-09-16
18552000000.0,2013-09-17
18510000000.0,2013-09-18
18468000000.0,2013-09-19
18429000000.0,2013-09-20
22843000000.0,2013-09-21
22537000000.0,2013-09-22
22411000000.0,2013-09-23
22352000000.0,2013-09-24
22303000000.0,2013-09-25
22255000000.0,2013-09-26
22206000000.0,2013-09-27
22161000000.0,2013-09-28
22117000000.0,2013-09-29
22074000000.0,2013-09-30
22033000000.0,2013-10-01
21993000000.0,2013-10-02
21948000000.0,2013-10-03
21892000000.0,2013-10-04
21841000000.0,2013-10-05
21804000000.0,2013-10-06
21771000000.0,2013-10-07
21736000000.0,2013-10-08
21698000000.0,2013-10-09
21662000000.0,2013-10-10
21629000000.0,2013-10-11
21598000000.0,2013-10-12
21565000000.0,2013-10-13
21530000000.0,2013-10-14
21495000000.0,2013-10-15
21460000000.0,2013-10-16
21430000000.0,2013-10-17
21401000000.0,2013-10-18
21373000000.0,2013-10-19
21345000000.0,2013-10-20
21316000000.0,2013-10-21
21290000000.0,2013-10-22
21265000000.0,2013-10-23
21238000000.0,2013-10-24
21213000000.0,2013-10-25
21188000000.0,2013-10-26
21161000000.0,2013-10-27
21129000000.0,2013-10-28
21098000000.0,2013-10-29
21069000000.0,2013-10-30
21042000000.0,2013-10-31
21017000000.0,2013-11-01
20993000000.0,2013-11-02
20965000000.0,2013-11-03
20926000000.0,2013-11-04
20885000000.0,2013-11-05
20854000000.0,2013-11-06
20829000000.0,2013-11-07
20804000000.0,2013-11-08
20781000000.0,2013-11-09
20757000000.0,2013-11-10
20734000000.0,2013-11-11
20710000000.0,2013-11-12
20686000000.0,2013-11-13
20660000000.0,2013-11-14
20633000000.0,2013-11-15
20605000000.0,2013-11-16
20580000000.0,2013-11-17
20557000000.0,2013-11-18
22398000000.0,2013-11-19
22051000000.0,2013-11-20
21660000000.0,2013-11-21
21346000000.0,2013-11-22
21236000000.0,2013-11-23
21196000000.0,2013-11-24
21172000000.0,2013-11-25
21151000000.0,2013-11-26
21129000000.0,2013-11-27
21107000000.0,2013-11-28
21085000000.0,2013-11-29
21064000000.0,2013-11-30
21043000000.0,2013-12-01
21021000000.0,2013-12-02
20999000000.0,2013-12-03
20977000000.0,2013-12-04
20954000000.0,2013-12-05
21162000000.0,2013-12-06
20802000000.0,2013-12-07
20506000000.0,2013-12-08
20410000000.0,2013-12-09
20378000000.0,2013-12-10
20358000000.0,2013-12-11
20342000000.0,2013-12-12
20326000000.0,2013-12-13
20308000000.0,2013-12-14
20293000000.0,2013-12-15
20277000000.0,2013-12-16
20262000000.0,2013-12-17
20247000000.0,2013-12-18
20230000000.0,2013-12-19
20208000000.0,2013-12-20
20188000000.0,2013-12-21
20169000000.0,2013-12-22
20153000000.0,2013-12-23
20139000000.0,2013-12-24
20123000000.0,2013-12-25
20108000000.0,2013-12-26
20094000000.0,2013-12-27
20080000000.0,2013-12-28
20063000000.0,2013-12-29
20047000000.0,2013-12-30
20034000000.0,2013-12-31
20020000000.0,2014-01-01
20006000000.0,2014-01-02
19993000000.0,2014-01-03
19978000000.0,2014-01-04
19960000000.0,2014-01-05
19944000000.0,2014-01-06
19929000000.0,2014-01-07
19914000000.0,2014-01-08
19899000000.0,2014-01-09
19883000000.0,2014-01-10
19866000000.0,2014-01-11
19846000000.0,2014-01-12
19825000000.0,2014-01-13
19805000000.0,2014-01-14
19785000000.0,2014-01-15
19767000000.0,2014-01-16
19751000000.0,2014-01-17
19736000000.0,2014-01-18
19720000000.0,2014-01-19
19704000000.0,2014-01-20
19688000000.0,2014-01-21
19671000000.0,2014-01-22
19652000000.0,2014-01-23
19633000000.0,2014-01-24
19615000000.0,2014-01-25
19598000000.0,2014-01-26
19582000000.0,2014-01-27
19567000000.0,2014-01-28
21260000000.0,2014-01-29
21966000000.0,2014-01-30
21603000000.0,2014-01-31
21296000000.0,2014-02-01
21198000000.0,2014-02-02
21165000000.0,2014-02-03
21145000000.0,2014-02-04
21127000000.0,2014-02-05
21104000000.0,2014-02-06
20737000000.0,2014-02-07
20372000000.0,2014-02-08
20012000000.0,2014-02-09
19662000000.0,2014-02-10
19385000000.0,2014-02-11
19297000000.0,2014-02-12
19267000000.0,2014-02-13
19248000000.0,2014-02-14
19228000000.0,2014-02-15
19203000000.0,2014-02-16
19184000000.0,2014-02-17
19166000000.0,2014-02-18
19148000000.0,2014-02-19
19128000000.0,2014-02-20
19107000000.0,2014-02-21
19086000000.0,2014-02-22
19067000000.0,2014-02-23
19050000000.0,2014-02-24
19036000000.0,2014-02-25
19851000000.0,2014-02-26
19510000000.0,2014-02-27
19167000000.0,2014-02-28
18836000000.0,2014-03-01
18521000000.0,2014-03-02
18208000000.0,2014-03-03
17902000000.0,2014-03-04
17629000000.0,2014-03-05
17362000000.0,2014-03-06
17113000000.0,2014-03-07
17031000000.0,2014-03-08
17005000000.0,2014-03-09
16856000000.0,2014-03-10
16619000000.0,2014-03-11
16538000000.0,2014-03-12
16506000000.0,2014-03-13
16487000000.0,2014-03-14
16469000000.0,2014-03-15
16451000000.0,2014-03-16
16434000000.0,2014-03-17
16413000000.0,2014-03-18
16393000000.0,2014-03-19
16375000000.0,2014-03-20
16357000000.0,2014-03-21
16340000000.0,2014-03-22
16323000000.0,2014-03-23
16306000000.0,2014-03-24
16289000000.0,2014-03-25
17184000000.0,2014-03-26
16945000000.0,2014-03-27
16804000000.0,2014-03-28
16622000000.0,2014-03-29
16346000000.0,2014-03-30
16081000000.0,2014-03-31
15799000000.0,2014-04-01
15521000000.0,2014-04-02
15302000000.0,2014-04-03
15229000000.0,2014-04-04
15203000000.0,2014-04-05
15185000000.0,2014-04-06
15166000000.0,2014-04-07
15151000000.0,2014-04-08
15137000000.0,2014-04-09
15122000000.0,2014-04-10
15107000000.0,2014-04-11
15092000000.0,2014-04-12
15074000000.0,2014-04-13
15056000000.0,2014-04-14
15040000000.0,2014-04-15
15024000000.0,2014-04-16
15005000000.0,2014-04-17
14987000000.0,2014-04-18
14969000000.0,2014-04-19
14950000000.0,2014-04-20
14931000000.0,2014-04-21
14911000000.0,2014-04-22
14891000000.0,2014-04-23
14873000000.0,2014-04-24
14800000000.0,2014-04-25
14545000000.0,2014-04-26
14350000000.0,2014-04-27
14284000000.0,2014-04-28
14257000000.0,2014-04-29
14235000000.0,2014-04-30
14216000000.0,2014-05-01
14199000000.0,2014-05-02
14179000000.0,2014-05-03
14158000000.0,2014-05-04
14210000000.0,2014-05-05
14210000000.0,2014-05-06
14188000000.0,2014-05-07
14167000000.0,2014-05-08
14147000000.0,2014-05-09
14127000000.0,2014-05-10
14106000000.0,2014-05-11
14082000000.0,2014-05-12
14061000000.0,2014-05-13
14042000000.0,2014-05-14
14023000000.0,2014-05-15
14005000000.0,2014-05-16
13985000000.0,2014-05-17
13963000000.0,2014-05-18
13941000000.0,2014-05-19
13919000000.0,2014-05-20
13899000000.0,2014-05-21
13880000000.0,2014-05-22
13860000000.0,2014-05-23
13839000000.0,2014-05-24
13819000000.0,2014-05-25
13797000000.0,2014-05-26
13774000000.0,2014-05-27
13750000000.0,2014-05-28
13726000000.0,2014-05-29
13702000000.0,2014-05-30
13680000000.0,2014-05-31
13659000000.0,2014-06-01
13639000000.0,2014-06-02
13617000000.0,2014-06-03
13594000000.0,2014-06-04
13572000000.0,2014-06-05
13548000000.0,2014-06-06
13524000000.0,2014-06-07
13498000000.0,2014-06-08
13471000000.0,2014-06-09
13444000000.0,2014-06-10
13417000000.0,2014-06-11
13388000000.0,2014-06-12
13359000000.0,2014-06-13
13332000000.0,2014-06-14
13305000000.0,2014-06-15
13277000000.0,2014-06-16
13248000000.0,2014-06-17
13220000000.0,2014-06-18
13192000000.0,2014-06-19
