conc_h20,date
51224000000.0,2011-09-30
50989000000.0,2011-10-01
50932000000.0,2011-10-02
50830000000.0,2011-10-03
50087000000.0,2011-10-04
31164000000.0,2011-10-05
20043000000.0,2011-10-06
39172000000.0,2011-10-07
47687000000.0,2011-10-08
49333000000.0,2011-10-09
48887000000.0,2011-10-10
32780000000.0,2011-10-11
38296000000.0,2011-10-12
46631000000.0,2011-10-13
48458000000.0,2011-10-14
48653000000.0,2011-10-15
48730000000.0,2011-10-16
48452000000.0,2011-10-17
48513000000.0,2011-10-18
48513000000.0,2011-10-19
48291000000.0,2011-10-20
48374000000.0,2011-10-21
48547000000.0,2011-10-22
48506000000.0,2011-10-23
48087000000.0,2011-10-24
47510000000.0,2011-10-25
47039000000.0,2011-10-26
47497000000.0,2011-10-27
47832000000.0,2011-10-28
47598000000.0,2011-10-29
47692000000.0,2011-10-30
47454000000.0,2011-10-31
45695000000.0,2011-11-01
46297000000.0,2011-11-02
46630000000.0,2011-11-03
46770000000.0,2011-11-04
46626000000.0,2011-11-05
43843000000.0,2011-11-06
24886000000.0,2011-11-07
43166000000.0,2011-11-08
46032000000.0,2011-11-09
45963000000.0,2011-11-10
45648000000.0,2011-11-11
46207000000.0,2011-11-12
46625000000.0,2011-11-13
46542000000.0,2011-11-14
46262000000.0,2011-11-15
46347000000.0,2011-11-16
45972000000.0,2011-11-17
45364000000.0,2011-11-18
45340000000.0,2011-11-19
1741700000000.0,2011-11-20
89151000000.0,2011-11-21
76206000000.0,2011-11-22
73743000000.0,2011-11-23
73573000000.0,2011-11-24
73842000000.0,2011-11-25
74120000000.0,2011-11-26
74036000000.0,2011-11-27
73985000000.0,2011-11-28
73819000000.0,2011-11-29
71645000000.0,2011-11-30
68918000000.0,2011-12-01
69182000000.0,2011-12-02
70031000000.0,2011-12-03
71366000000.0,2011-12-04
72347000000.0,2011-12-05
73401000000.0,2011-12-06
73742000000.0,2011-12-07
73605000000.0,2011-12-08
73412000000.0,2011-12-09
73220000000.0,2011-12-10
73042000000.0,2011-12-11
72936000000.0,2011-12-12
73246000000.0,2011-12-13
73179000000.0,2011-12-14
72634000000.0,2011-12-15
72026000000.0,2011-12-16
72627000000.0,2011-12-17
73157000000.0,2011-12-18
71724000000.0,2011-12-19
71513000000.0,2011-12-20
71550000000.0,2011-12-21
71164000000.0,2011-12-22
71703000000.0,2011-12-23
72256000000.0,2011-12-24
72432000000.0,2011-12-25
72620000000.0,2011-12-26
72491000000.0,2011-12-27
72531000000.0,2011-12-28
72717000000.0,2011-12-29
71931000000.0,2011-12-30
71193000000.0,2011-12-31
71317000000.0,2012-01-01
71510000000.0,2012-01-02
71527000000.0,2012-01-03
71720000000.0,2012-01-04
71833000000.0,2012-01-05
71650000000.0,2012-01-06
69861000000.0,2012-01-07
69953000000.0,2012-01-08
71300000000.0,2012-01-09
71630000000.0,2012-01-10
71213000000.0,2012-01-11
70926000000.0,2012-01-12
70953000000.0,2012-01-13
70908000000.0,2012-01-14
70491000000.0,2012-01-15
70274000000.0,2012-01-16
70921000000.0,2012-01-17
70810000000.0,2012-01-18
69841000000.0,2012-01-19
21667000000.0,2012-01-20
25796999.999999996,2012-01-21
35449000000.0,2012-01-22
2301200000.0,2012-01-23
35336000000.0,2012-01-24
60881000000.0,2012-01-25
65455000000.0,2012-01-26
65332000000.0,2012-01-27
65383000000.0,2012-01-28
65755000000.0,2012-01-29
65975000000.0,2012-01-30
65972000000.0,2012-01-31
66131000000.0,2012-02-01
64974000000.0,2012-02-02
65244000000.0,2012-02-03
65582000000.0,2012-02-04
65380000000.0,2012-02-05
64999000000.0,2012-02-06
65029000000.0,2012-02-07
65027000000.0,2012-02-08
65142000000.0,2012-02-09
65200000000.0,2012-02-10
65154000000.0,2012-02-11
65101000000.0,2012-02-12
105520000000.0,2012-02-13
34743000000.0,2012-02-14
59252000000.0,2012-02-15
63182000000.0,2012-02-16
64443000000.0,2012-02-17
64616000000.0,2012-02-18
64600000000.0,2012-02-19
64926000000.0,2012-02-20
64401000000.0,2012-02-21
63605000000.0,2012-02-22
61730000000.0,2012-02-23
62998000000.0,2012-02-24
63669000000.0,2012-02-25
63706000000.0,2012-02-26
64247000000.0,2012-02-27
63665000000.0,2012-02-28
62375000000.0,2012-02-29
44606000000.0,2012-03-01
51054000000.0,2012-03-02
61178000000.0,2012-03-03
63010000000.0,2012-03-04
62983000000.0,2012-03-05
62530000000.0,2012-03-06
61670000000.0,2012-03-07
62360000000.0,2012-03-08
63054000000.0,2012-03-09
62766000000.0,2012-03-10
62407000000.0,2012-03-11
62146000000.0,2012-03-12
60173000000.0,2012-03-13
1018100000.0,2012-03-14
14048000000.0,2012-03-15
38920000000.0,2012-03-16
412710000.0,2012-03-17
580250000.0,2012-03-18
1846300000.0,2012-03-19
30869000000.0,2012-03-20
52046000000.0,2012-03-21
55471000000.0,2012-03-22
56061000000.0,2012-03-23
56072000000.0,2012-03-24
56012000000.0,2012-03-25
55779000000.0,2012-03-26
54444000000.0,2012-03-27
265290000.00000003,2012-03-28
28972000000.0,2012-03-29
49961000000.0,2012-03-30
52087000000.0,2012-03-31
1709600000.0,2012-04-01
28487000000.0,2012-04-02
48393000000.0,2012-04-03
7133800000.0,2012-04-04
27345000000.0,2012-04-05
47439000000.0,2012-04-06
51086000000.0,2012-04-07
51626000000.0,2012-04-08
51397000000.0,2012-04-09
51117000000.0,2012-04-10
50677000000.0,2012-04-11
1175000000.0,2012-04-12
80176999.99999999,2012-04-13
945270000.0,2012-04-14
25984000000.0,2012-04-15
44198000000.0,2012-04-16
47276000000.0,2012-04-17
47954000000.0,2012-04-18
47872000000.0,2012-04-19
47720000000.0,2012-04-20
47996000000.0,2012-04-21
48033000000.0,2012-04-22
47674000000.0,2012-04-23
47445000000.0,2012-04-24
47215000000.0,2012-04-25
1221900000.0,2012-04-26
24469000000.0,2012-04-27
42063000000.0,2012-04-28
45211000000.0,2012-04-29
45651000000.0,2012-04-30
45682000000.0,2012-05-01
45679000000.0,2012-05-02
45478000000.0,2012-05-03
45544000000.0,2012-05-04
44745000000.0,2012-05-05
44550000000.0,2012-05-06
44866000000.0,2012-05-07
45317000000.0,2012-05-08
45481000000.0,2012-05-09
45327000000.0,2012-05-10
45086000000.0,2012-05-11
45186000000.0,2012-05-12
45215000000.0,2012-05-13
45065000000.0,2012-05-14
45062000000.0,2012-05-15
44994000000.0,2012-05-16
44666000000.0,2012-05-17
44407000000.0,2012-05-18
44698000000.0,2012-05-19
44934000000.0,2012-05-20
44457000000.0,2012-05-21
44243000000.0,2012-05-22
44075000000.0,2012-05-23
43952000000.0,2012-05-24
43920000000.0,2012-05-25
43829000000.0,2012-05-26
44120000000.0,2012-05-27
44103000000.0,2012-05-28
44179000000.0,2012-05-29
44140000000.0,2012-05-30
44166000000.0,2012-05-31
43949000000.0,2012-06-01
43522000000.0,2012-06-02
43362000000.0,2012-06-03
42950000000.0,2012-06-04
43214000000.0,2012-06-05
43128000000.0,2012-06-06
43186000000.0,2012-06-07
43245000000.0,2012-06-08
41748000000.0,2012-06-09
41653000000.0,2012-06-10
42631000000.0,2012-06-11
43003000000.0,2012-06-12
42931000000.0,2012-06-13
42781000000.0,2012-06-14
42574000000.0,2012-06-15
42287000000.0,2012-06-16
42460000000.0,2012-06-17
42269000000.0,2012-06-18
42369000000.0,2012-06-19
42382000000.0,2012-06-20
41940000000.0,2012-06-21
41827000000.0,2012-06-22
41723000000.0,2012-06-23
41754000000.0,2012-06-24
41667000000.0,2012-06-25
41751000000.0,2012-06-26
41880000000.0,2012-06-27
41606000000.0,2012-06-28
41428000000.0,2012-06-29
41326000000.0,2012-06-30
41314000000.0,2012-07-01
41144000000.0,2012-07-02
41152000000.0,2012-07-03
41042000000.0,2012-07-04
40756000000.0,2012-07-05
40953000000.0,2012-07-06
41140000000.0,2012-07-07
40912000000.0,2012-07-08
40786000000.0,2012-07-09
41003000000.0,2012-07-10
40860000000.0,2012-07-11
40435000000.0,2012-07-12
40077000000.0,2012-07-13
40149000000.0,2012-07-14
40241000000.0,2012-07-15
39727000000.0,2012-07-16
39705000000.0,2012-07-17
39916000000.0,2012-07-18
39835000000.0,2012-07-19
40000000000.0,2012-07-20
40001000000.0,2012-07-21
39965000000.0,2012-07-22
39618000000.0,2012-07-23
39304000000.0,2012-07-24
39331000000.0,2012-07-25
39136000000.0,2012-07-26
39035000000.0,2012-07-27
38901000000.0,2012-07-28
38828000000.0,2012-07-29
39004000000.0,2012-07-30
38894000000.0,2012-07-31
38640000000.0,2012-08-01
38570000000.0,2012-08-02
38610000000.0,2012-08-03
38297000000.0,2012-08-04
38203000000.0,2012-08-05
38146000000.0,2012-08-06
38138000000.0,2012-08-07
38233000000.0,2012-08-08
38078000000.0,2012-08-09
38002000000.0,2012-08-10
38095000000.0,2012-08-11
37915000000.0,2012-08-12
37894000000.0,2012-08-13
37661000000.0,2012-08-14
37407000000.0,2012-08-15
37298000000.0,2012-08-16
37143000000.0,2012-08-17
37026000000.0,2012-08-18
37041000000.0,2012-08-19
36911000000.0,2012-08-20
36665000000.0,2012-08-21
36570000000.0,2012-08-22
36547000000.0,2012-08-23
36478000000.0,2012-08-24
36418000000.0,2012-08-25
36130000000.0,2012-08-26
36405000000.0,2012-08-27
36298000000.0,2012-08-28
36459000000.0,2012-08-29
36289000000.0,2012-08-30
35764000000.0,2012-08-31
35900000000.0,2012-09-01
35986000000.0,2012-09-02
35955000000.0,2012-09-03
35948000000.0,2012-09-04
35772000000.0,2012-09-05
35581000000.0,2012-09-06
35607000000.0,2012-09-07
35368000000.0,2012-09-08
35166000000.0,2012-09-09
35342000000.0,2012-09-10
35263000000.0,2012-09-11
35269000000.0,2012-09-12
35488000000.0,2012-09-13
35309000000.0,2012-09-14
35164000000.0,2012-09-15
35202000000.0,2012-09-16
34991000000.0,2012-09-17
34908000000.0,2012-09-18
34809000000.0,2012-09-19
34759000000.0,2012-09-20
34750000000.0,2012-09-21
34746000000.0,2012-09-22
34473000000.0,2012-09-23
34548000000.0,2012-09-24
34387000000.0,2012-09-25
34291000000.0,2012-09-26
34474000000.0,2012-09-27
34255000000.0,2012-09-28
34209000000.0,2012-09-29
33968000000.0,2012-09-30
33950000000.0,2012-10-01
34004000000.0,2012-10-02
34095000000.0,2012-10-03
33600000000.0,2012-10-04
33535000000.0,2012-10-05
33757000000.0,2012-10-06
33699000000.0,2012-10-07
33388000000.0,2012-10-08
33515000000.0,2012-10-09
33447000000.0,2012-10-10
33095000000.0,2012-10-11
32980000000.0,2012-10-12
33238000000.0,2012-10-13
33281000000.0,2012-10-14
33385000000.0,2012-10-15
33073000000.0,2012-10-16
32472000000.0,2012-10-17
33183000000.0,2012-10-18
32850000000.0,2012-10-19
32620000000.0,2012-10-20
32430000000.0,2012-10-21
31247000000.0,2012-10-22
481660000.0,2012-10-23
16902000000.0,2012-10-24
29006000000.0,2012-10-25
30850000000.0,2012-10-26
31170000000.0,2012-10-27
31646000000.0,2012-10-28
31782000000.0,2012-10-29
31603000000.0,2012-10-30
31276000000.0,2012-10-31
82302000000.0,2012-11-01
17170000000.0,2012-11-02
29324000000.0,2012-11-03
31264000000.0,2012-11-04
31824000000.0,2012-11-05
32163000000.0,2012-11-06
31890000000.0,2012-11-07
31133000000.0,2012-11-08
31101000000.0,2012-11-09
31517000000.0,2012-11-10
31779000000.0,2012-11-11
31695000000.0,2012-11-12
31434000000.0,2012-11-13
31392000000.0,2012-11-14
31421000000.0,2012-11-15
31123000000.0,2012-11-16
33019000000.0,2012-11-17
95137000.0,2012-11-18
16170000000.0,2012-11-19
27646000000.0,2012-11-20
40006000000.0,2012-11-21
49039000000.0,2012-11-22
17397000000.0,2012-11-23
28433000000.0,2012-11-24
30370000000.0,2012-11-25
30608000000.0,2012-11-26
30473000000.0,2012-11-27
29531000000.0,2012-11-28
8539900000.0,2012-11-29
117240000.0,2012-11-30
179430000.0,2012-12-01
72955000.0,2012-12-02
366080000.0,2012-12-03
14760000000.0,2012-12-04
733580000.0,2012-12-05
11166000000.0,2012-12-06
14541000000.0,2012-12-07
24376000000.0,2012-12-08
25679000000.0,2012-12-09
26049000000.0,2012-12-10
26290000000.0,2012-12-11
394100000000.0,2012-12-12
17775000000.0,2012-12-13
29925000000.0,2012-12-14
31928000000.0,2012-12-15
9584700000.0,2012-12-16
129470000000.0,2012-12-17
20012000000.0,2012-12-18
30904000000.0,2012-12-19
32452000000.0,2012-12-20
31778000000.0,2012-12-21
224850000.0,2012-12-22
75531000.0,2012-12-23
1581000000.0,2012-12-24
17062000000.0,2012-12-25
129520000.00000001,2012-12-26
16070000000.0,2012-12-27
27744000000.0,2012-12-28
29670000000.0,2012-12-29
29853000000.0,2012-12-30
29998000000.0,2012-12-31
30168000000.0,2013-01-01
30232000000.0,2013-01-02
30250000000.0,2013-01-03
30243000000.0,2013-01-04
30066000000.0,2013-01-05
7494200000.0,2013-01-06
15551000000.0,2013-01-07
26951000000.0,2013-01-08
28783000000.0,2013-01-09
8515799999.999999,2013-01-10
16039000000.0,2013-01-11
26371000000.0,2013-01-12
28036000000.0,2013-01-13
28227000000.0,2013-01-14
28422000000.0,2013-01-15
28658000000.0,2013-01-16
28645000000.0,2013-01-17
28546000000.0,2013-01-18
28510000000.0,2013-01-19
28504000000.0,2013-01-20
28518000000.0,2013-01-21
28466000000.0,2013-01-22
28389000000.0,2013-01-23
28414000000.0,2013-01-24
7019900000.0,2013-01-25
15900000000.0,2013-01-26
25643000000.0,2013-01-27
27305000000.0,2013-01-28
27439000000.0,2013-01-29
27419000000.0,2013-01-30
27594000000.0,2013-01-31
27677000000.0,2013-02-01
27678000000.0,2013-02-02
27643000000.0,2013-02-03
27776000000.0,2013-02-04
27653000000.0,2013-02-05
27585000000.0,2013-02-06
27389000000.0,2013-02-07
27268000000.0,2013-02-08
27193000000.0,2013-02-09
27145000000.0,2013-02-10
27155000000.0,2013-02-11
27375000000.0,2013-02-12
27364000000.0,2013-02-13
27103000000.0,2013-02-14
27129000000.0,2013-02-15
27317000000.0,2013-02-16
27287000000.0,2013-02-17
27122000000.0,2013-02-18
26955000000.0,2013-02-19
2650600000.0,2013-02-20
14748000000.0,2013-02-21
24441000000.0,2013-02-22
25965000000.0,2013-02-23
26046000000.0,2013-02-24
26280000000.0,2013-02-25
26150000000.0,2013-02-26
26307000000.0,2013-02-27
26434000000.0,2013-02-28
26382000000.0,2013-03-01
26308000000.0,2013-03-02
26230000000.0,2013-03-03
26194000000.0,2013-03-04
25943000000.0,2013-03-05
25507000000.0,2013-03-06
26005000000.0,2013-03-07
26149000000.0,2013-03-08
25922000000.0,2013-03-09
25941000000.0,2013-03-10
26101000000.0,2013-03-11
26243000000.0,2013-03-12
26212000000.0,2013-03-13
26131000000.0,2013-03-14
26061000000.0,2013-03-15
25914000000.0,2013-03-16
25785000000.0,2013-03-17
25924000000.0,2013-03-18
25807000000.0,2013-03-19
57071000000.0,2013-03-20
13892000000.0,2013-03-21
23418000000.0,2013-03-22
25112000000.0,2013-03-23
25824000000.0,2013-03-24
25899000000.0,2013-03-25
25830000000.0,2013-03-26
25865000000.0,2013-03-27
26002000000.0,2013-03-28
26073000000.0,2013-03-29
25913000000.0,2013-03-30
25554000000.0,2013-03-31
517780000.0,2013-04-01
13499000000.0,2013-04-02
23162000000.0,2013-04-03
24512000000.0,2013-04-04
24758000000.0,2013-04-05
24835000000.0,2013-04-06
24674000000.0,2013-04-07
24443000000.0,2013-04-08
23975000000.0,2013-04-09
24148000000.0,2013-04-10
24437000000.0,2013-04-11
24655000000.0,2013-04-12
24680000000.0,2013-04-13
24585000000.0,2013-04-14
24518000000.0,2013-04-15
24084000000.0,2013-04-16
23852000000.0,2013-04-17
24097000000.0,2013-04-18
24369000000.0,2013-04-19
24231000000.0,2013-04-20
24162000000.0,2013-04-21
24089000000.0,2013-04-22
24041000000.0,2013-04-23
24185000000.0,2013-04-24
24266000000.0,2013-04-25
24371000000.0,2013-04-26
24420000000.0,2013-04-27
24310000000.0,2013-04-28
24132000000.0,2013-04-29
23732000000.0,2013-04-30
23404000000.0,2013-05-01
23661000000.0,2013-05-02
23911000000.0,2013-05-03
23905000000.0,2013-05-04
23878000000.0,2013-05-05
24077000000.0,2013-05-06
24187000000.0,2013-05-07
24092000000.0,2013-05-08
24020000000.0,2013-05-09
23891000000.0,2013-05-10
23872000000.0,2013-05-11
23771000000.0,2013-05-12
23790000000.0,2013-05-13
23752000000.0,2013-05-14
23530000000.0,2013-05-15
23404000000.0,2013-05-16
23395000000.0,2013-05-17
23464000000.0,2013-05-18
23238000000.0,2013-05-19
23212000000.0,2013-05-20
23185000000.0,2013-05-21
23035000000.0,2013-05-22
23179000000.0,2013-05-23
23260000000.0,2013-05-24
23157000000.0,2013-05-25
23058000000.0,2013-05-26
23066000000.0,2013-05-27
23131000000.0,2013-05-28
23096000000.0,2013-05-29
23080000000.0,2013-05-30
22855000000.0,2013-05-31
22877000000.0,2013-06-01
22977000000.0,2013-06-02
22987000000.0,2013-06-03
22908000000.0,2013-06-04
22876000000.0,2013-06-05
22878000000.0,2013-06-06
22734000000.0,2013-06-07
22582000000.0,2013-06-08
22495000000.0,2013-06-09
22408000000.0,2013-06-10
22508000000.0,2013-06-11
22436000000.0,2013-06-12
22301000000.0,2013-06-13
22318000000.0,2013-06-14
22421000000.0,2013-06-15
22358000000.0,2013-06-16
22258000000.0,2013-06-17
22082000000.0,2013-06-18
22164000000.0,2013-06-19
22129000000.0,2013-06-20
21996000000.0,2013-06-21
22026000000.0,2013-06-22
21899000000.0,2013-06-23
21849000000.0,2013-06-24
21851000000.0,2013-06-25
22181000000.0,2013-06-26
22212000000.0,2013-06-27
21990000000.0,2013-06-28
21930000000.0,2013-06-29
21877000000.0,2013-06-30
21905000000.0,2013-07-01
21804000000.0,2013-07-02
21734000000.0,2013-07-03
21612000000.0,2013-07-04
21346000000.0,2013-07-05
21331000000.0,2013-07-06
21393000000.0,2013-07-07
21379000000.0,2013-07-08
21431000000.0,2013-07-09
21285000000.0,2013-07-10
21134000000.0,2013-07-11
21049000000.0,2013-07-12
21111000000.0,2013-07-13
21288000000.0,2013-07-14
21122000000.0,2013-07-15
20900000000.0,2013-07-16
20976000000.0,2013-07-17
20994000000.0,2013-07-18
20928000000.0,2013-07-19
20853000000.0,2013-07-20
20699000000.0,2013-07-21
20573000000.0,2013-07-22
20596000000.0,2013-07-23
20611000000.0,2013-07-24
20518000000.0,2013-07-25
20396000000.0,2013-07-26
20249000000.0,2013-07-27
20184000000.0,2013-07-28
20085000000.0,2013-07-29
20136000000.0,2013-07-30
20065000000.0,2013-07-31
20019000000.0,2013-08-01
20064000000.0,2013-08-02
19982000000.0,2013-08-03
19935000000.0,2013-08-04
19910000000.0,2013-08-05
19867000000.0,2013-08-06
19726000000.0,2013-08-07
19698000000.0,2013-08-08
19621000000.0,2013-08-09
19665000000.0,2013-08-10
19660000000.0,2013-08-11
19588000000.0,2013-08-12
19565000000.0,2013-08-13
19450000000.0,2013-08-14
19396000000.0,2013-08-15
19398000000.0,2013-08-16
19333000000.0,2013-08-17
19481000000.0,2013-08-18
19455000000.0,2013-08-19
19160000000.0,2013-08-20
19064000000.0,2013-08-21
19081000000.0,2013-08-22
19023000000.0,2013-08-23
18884000000.0,2013-08-24
18876000000.0,2013-08-25
18959000000.0,2013-08-26
18948000000.0,2013-08-27
18832000000.0,2013-08-28
18792000000.0,2013-08-29
18922000000.0,2013-08-30
18714000000.0,2013-08-31
18608000000.0,2013-09-01
18709000000.0,2013-09-02
18600000000.0,2013-09-03
18517000000.0,2013-09-04
18470000000.0,2013-09-05
18604000000.0,2013-09-06
18726000000.0,2013-09-07
18617000000.0,2013-09-08
18480000000.0,2013-09-09
18360000000.0,2013-09-10
18198000000.0,2013-09-11
18205000000.0,2013-09-12
18273000000.0,2013-09-13
18196000000.0,2013-09-14
18087000000.0,2013-09-15
18144000000.0,2013-09-16
18015000000.0,2013-09-17
17804000000.0,2013-09-18
18037000000.0,2013-09-19
17850000000.0,2013-09-20
17709000000.0,2013-09-21
17922000000.0,2013-09-22
17913000000.0,2013-09-23
17693000000.0,2013-09-24
17636000000.0,2013-09-25
17483000000.0,2013-09-26
17551000000.0,2013-09-27
17617000000.0,2013-09-28
17513000000.0,2013-09-29
17593000000.0,2013-09-30
17626000000.0,2013-10-01
17546000000.0,2013-10-02
16694000000.0,2013-10-03
16665000000.0,2013-10-04
17407000000.0,2013-10-05
17785000000.0,2013-10-06
17542000000.0,2013-10-07
17304000000.0,2013-10-08
17255000000.0,2013-10-09
17395000000.0,2013-10-10
17489000000.0,2013-10-11
17391000000.0,2013-10-12
17127000000.0,2013-10-13
17093000000.0,2013-10-14
17007000000.0,2013-10-15
17259000000.0,2013-10-16
17233000000.0,2013-10-17
17291000000.0,2013-10-18
17263000000.0,2013-10-19
17183000000.0,2013-10-20
17273000000.0,2013-10-21
17318000000.0,2013-10-22
17256000000.0,2013-10-23
17187000000.0,2013-10-24
17315000000.0,2013-10-25
17210000000.0,2013-10-26
16859000000.0,2013-10-27
16784000000.0,2013-10-28
16953000000.0,2013-10-29
16948000000.0,2013-10-30
16997000000.0,2013-10-31
17117000000.0,2013-11-01
17017000000.0,2013-11-02
16384000000.0,2013-11-03
15921000000.0,2013-11-04
16517000000.0,2013-11-05
16836000000.0,2013-11-06
16799000000.0,2013-11-07
16862000000.0,2013-11-08
16883000000.0,2013-11-09
16773000000.0,2013-11-10
16820000000.0,2013-11-11
16772000000.0,2013-11-12
16600000000.0,2013-11-13
16591000000.0,2013-11-14
16474000000.0,2013-11-15
16512000000.0,2013-11-16
16692000000.0,2013-11-17
16536000000.0,2013-11-18
16403000000.0,2013-11-19
20826000000.0,2013-11-20
255340000.0,2013-11-21
8369100000.0,2013-11-22
14529000000.0,2013-11-23
15826000000.0,2013-11-24
16091000000.0,2013-11-25
16091000000.0,2013-11-26
16016000000.0,2013-11-27
16025000000.0,2013-11-28
16058000000.0,2013-11-29
15995000000.0,2013-11-30
15978000000.0,2013-12-01
15915000000.0,2013-12-02
15936000000.0,2013-12-03
15839000000.0,2013-12-04
15830000000.0,2013-12-05
15707000000.0,2013-12-06
2134400000.0,2013-12-07
8177300000.0,2013-12-08
14149000000.0,2013-12-09
15238000000.0,2013-12-10
15458000000.0,2013-12-11
15497000000.0,2013-12-12
15394000000.0,2013-12-13
15405000000.0,2013-12-14
15436000000.0,2013-12-15
15422000000.0,2013-12-16
15418000000.0,2013-12-17
15412000000.0,2013-12-18
15159000000.0,2013-12-19
15078000000.0,2013-12-20
15148000000.0,2013-12-21
15212000000.0,2013-12-22
15350000000.0,2013-12-23
15304000000.0,2013-12-24
15292000000.0,2013-12-25
15309000000.0,2013-12-26
15337000000.0,2013-12-27
15185000000.0,2013-12-28
15157000000.0,2013-12-29
15249000000.0,2013-12-30
15265000000.0,2013-12-31
15253000000.0,2014-01-01
15248000000.0,2014-01-02
15228000000.0,2014-01-03
15071000000.0,2014-01-04
15054000000.0,2014-01-05
15143000000.0,2014-01-06
15141000000.0,2014-01-07
15150000000.0,2014-01-08
15135000000.0,2014-01-09
15078000000.0,2014-01-10
14972000000.0,2014-01-11
14857000000.0,2014-01-12
14832000000.0,2014-01-13
14848000000.0,2014-01-14
14907000000.0,2014-01-15
14990000000.0,2014-01-16
15017000000.0,2014-01-17
15009000000.0,2014-01-18
14994000000.0,2014-01-19
15000000000.0,2014-01-20
14949000000.0,2014-01-21
14836000000.0,2014-01-22
14792000000.0,2014-01-23
14817000000.0,2014-01-24
14857000000.0,2014-01-25
14892000000.0,2014-01-26
14911000000.0,2014-01-27
14889000000.0,2014-01-28
14769000000.0,2014-01-29
14745000000.0,2014-01-30
2450400000.0,2014-01-31
7677600000.0,2014-02-01
13224000000.0,2014-02-02
14210000000.0,2014-02-03
14411000000.0,2014-02-04
14409000000.0,2014-02-05
14276000000.0,2014-02-06
13992000000.0,2014-02-07
244380000.0,2014-02-08
7940600.0,2014-02-09
153870000.0,2014-02-10
7222300000.0,2014-02-11
12381000000.0,2014-02-12
13287000000.0,2014-02-13
13363000000.0,2014-02-14
13278000000.0,2014-02-15
13360000000.0,2014-02-16
13404000000.0,2014-02-17
13383000000.0,2014-02-18
13329000000.0,2014-02-19
13232000000.0,2014-02-20
13207000000.0,2014-02-21
13242000000.0,2014-02-22
13329000000.0,2014-02-23
13431000000.0,2014-02-24
13413000000.0,2014-02-25
13171000000.0,2014-02-26
267040000.00000003,2014-02-27
6751000000.0,2014-02-28
110620000.0,2014-03-01
6645200000.0,2014-03-02
11417000000.0,2014-03-03
925780000.0,2014-03-04
6513800000.0,2014-03-05
1241700000.0,2014-03-06
6277900000.0,2014-03-07
10977000000.0,2014-03-08
11837000000.0,2014-03-09
11809000000.0,2014-03-10
11524000000.0,2014-03-11
11519000000.0,2014-03-12
11707000000.0,2014-03-13
11804000000.0,2014-03-14
11765000000.0,2014-03-15
11759000000.0,2014-03-16
11675000000.0,2014-03-17
11567000000.0,2014-03-18
11645000000.0,2014-03-19
11702000000.0,2014-03-20
11706000000.0,2014-03-21
11690000000.0,2014-03-22
11660000000.0,2014-03-23
11724000000.0,2014-03-24
11635000000.0,2014-03-25
11438000000.0,2014-03-26
2308300000.0,2014-03-27
6436800000.0,2014-03-28
10359000000.0,2014-03-29
350060000.0,2014-03-30
5897700000.0,2014-03-31
1635300000.0,2014-04-01
55946000.00000001,2014-04-02
5619800000.0,2014-04-03
9687100000.0,2014-04-04
10371000000.0,2014-04-05
10418000000.0,2014-04-06
10484000000.0,2014-04-07
10580000000.0,2014-04-08
10563000000.0,2014-04-09
10574000000.0,2014-04-10
10545000000.0,2014-04-11
10469000000.0,2014-04-12
10395000000.0,2014-04-13
10443000000.0,2014-04-14
10479000000.0,2014-04-15
10379000000.0,2014-04-16
10362000000.0,2014-04-17
10361000000.0,2014-04-18
10331000000.0,2014-04-19
10330000000.0,2014-04-20
10272000000.0,2014-04-21
10230000000.0,2014-04-22
10293000000.0,2014-04-23
10293000000.0,2014-04-24
10161000000.0,2014-04-25
155930000.0,2014-04-26
5363200000.0,2014-04-27
9155700000.0,2014-04-28
9714200000.0,2014-04-29
9856000000.0,2014-04-30
9966400000.0,2014-05-01
9932200000.0,2014-05-02
9834700000.0,2014-05-03
9817200000.0,2014-05-04
9784500000.0,2014-05-05
9756700000.0,2014-05-06
9786000000.0,2014-05-07
9767000000.0,2014-05-08
9766800000.0,2014-05-09
9738000000.0,2014-05-10
9606700000.0,2014-05-11
9620400000.0,2014-05-12
9711600000.0,2014-05-13
9758600000.0,2014-05-14
9791600000.0,2014-05-15
9730600000.0,2014-05-16
9624700000.0,2014-05-17
9593200000.0,2014-05-18
9578600000.0,2014-05-19
9608700000.0,2014-05-20
9647400000.0,2014-05-21
9654600000.0,2014-05-22
9612900000.0,2014-05-23
9600300000.0,2014-05-24
9593700000.0,2014-05-25
9550800000.0,2014-05-26
9498500000.0,2014-05-27
9428600000.0,2014-05-28
9461700000.0,2014-05-29
9458300000.0,2014-05-30
9504000000.0,2014-05-31
9590100000.0,2014-06-01
9495000000.0,2014-06-02
9451100000.0,2014-06-03
9461200000.0,2014-06-04
9428300000.0,2014-06-05
9386900000.0,2014-06-06
9369300000.0,2014-06-07
9275800000.0,2014-06-08
9282500000.0,2014-06-09
9287000000.0,2014-06-10
9221700000.0,2014-06-11
9150900000.0,2014-06-12
9190100000.0,2014-06-13
9233300000.0,2014-06-14
9164300000.0,2014-06-15
9061500000.0,2014-06-16
9076300000.0,2014-06-17
9104000000.0,2014-06-18
9086300000.0,2014-06-19
9074500000.0,2014-06-20
9060400000.0,2014-06-21
9041000000.0,2014-06-22
9025900000.0,2014-06-23
8958900000.0,2014-06-24
8884400000.0,2014-06-25
