"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,163.5621,1
2009-01-02,0,0,0.00731271629532178,0.0386286730187374,0,0,631.818687915802,0,0,163.5621,1
2009-01-03,0,0,0,0,0,0,0,0,0,163.5621,1
2009-01-04,0,0,0,0,0,0,0,0,0,163.5621,1
2009-01-05,0,0,0,0,0,0,0,0,0,163.5621,1
2009-01-06,0,0,0,0,0,0,0,0,0,163.5621,1
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-20,0,0,0,0,0,0,0,0,0,163.5621,1
2009-01-21,0,0,0.00141925488909086,0.00749706823386652,75.5882975260417,0.566690624234539,122.62362241745,75588.2975260417,0.0092689108550112,163.5621,1
2009-01-22,0,0,0.180811270838603,0.955116973947836,14.0807697778423,13.4487822210689,15622.0938004553,14080.7697778423,0.219971106252069,163.5621,1
2009-01-23,0,0,0.0586892144444088,0.310019749562822,1.9375720264907e-08,6.00685594412577e-09,5070.74812799692,1.9375720264907e-05,9.82493972618694e-11,163.5621,1
2009-01-24,0,0,0.0230548537801951,0.121784898005642,7.00527726307281e-16,8.53136976984563e-17,1991.93936660886,7.00527726307281e-13,1.39540875543247e-18,163.5621,1
2009-01-25,0,0,0.00348199744864056,0.0183932940187577,1.97920231506612e-21,3.6404050103617e-23,300.844579562545,1.97920231506612e-18,5.95432288345282e-25,163.5621,1
2009-01-26,0,0,0,0,0,0,0,0,0,163.5621,1
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,163.5621,1
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,163.5621,1
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,163.5621,1
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,163.5621,1
2009-02-04,0,0,0,0,0,0,0,0,0,163.5621,1
2009-02-05,0,0,0,0,0,0,0,0,0,163.5621,1
2009-02-06,0,0,0.00184064699957768,0.00972302879233708,393.106806437174,3.82218879745233,159.031900763512,393106.806437174,0.0625165226307777,163.5621,1
2009-02-07,0,0,0,0,0,0,0,0,0,163.5621,1
