"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-02,0,0,0.000435542305543398,0.0113195249694532,0,0,37.6308551989496,0,0,33.2442,0.88828337875
2009-01-03,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-04,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-05,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-06,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-20,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-21,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-22,0,0,0.00933235061044494,0.242543088040152,15.6824386118678,3.80366708892254,806.315092742443,15682.4386118678,0.0126449869437559,33.2442,0.88828337875
2009-01-23,0,0,0.00327478356969853,0.0851099741975903,0.00034880158553463,2.9686493944931e-05,282.941300421953,0.34880158553463,9.86903742004075e-08,33.2442,0.88828337875
2009-01-24,0,0,0.000392555608414113,0.0102023223801383,1.84696554346904e-09,1.88433378994785e-11,33.9168045669794,1.84696554346904e-06,6.26431693797845e-14,33.2442,0.88828337875
2009-01-25,0,0,0.000147661941203599,0.00383765941727909,1.6091107705544e-09,6.17521910206333e-12,12.757991719991,1.6091107705544e-06,2.05290218872814e-14,33.2442,0.88828337875
2009-01-26,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-04,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-05,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-06,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-07,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-08,0,0,0.000586942808392147,0.0152543477193259,102.362333933512,1.56147063518355,50.7118586450815,102362.333933512,0.00519098420901691,33.2442,0.88828337875
2009-02-09,0,0,0.000731599914918964,0.0190139129980564,20.2867008845011,0.385729565635498,63.2102326489985,20286.7008845011,0.00128232708258996,33.2442,0.88828337875
2009-02-10,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-11,0,0,0.00361903610367638,0.094056924022127,1.07022500131279,0.100662071635058,312.68471935764,1070.22500131279,0.00033464300418502,33.2442,0.88828337875
2009-02-12,0,0,0.000161009646641711,0.00418455955319841,0.000944513594731688,3.95237338596026e-06,13.9112334698439,0.944513594731688,1.3139349131754e-08,33.2442,0.88828337875
2009-02-13,0,0,0.00813430852334326,0.211406578114937,8.79469911125123e-05,1.8592572446601e-05,702.804256416857,0.0879469911125123,6.18095196929291e-08,33.2442,0.88828337875
2009-02-14,0,0,0.000168269849382341,0.00437324856264679,1.48696447747435e-09,6.50286526382156e-12,14.5385149866343,1.48696447747435e-06,2.16182553403537e-14,33.2442,0.88828337875
2009-02-15,0,0,0.00153240962148023,0.0398265535930755,6.59181833069222e-10,2.62529406023131e-11,132.400191295892,6.59181833069222e-07,8.72758007971417e-14,33.2442,0.88828337875
2009-02-16,0,0,0.00461896679674586,0.120044618682008,4.03865118939201e-13,4.84818342020203e-14,399.078731238842,4.03865118939201e-10,1.6117397925788e-16,33.2442,0.88828337875
2009-02-17,0,0,0.0108106425129032,0.280963149395937,7.13825374767845e-18,2.00558625413509e-18,934.03951311484,7.13825374767845e-15,6.66741105497176e-21,33.2442,0.88828337875
2009-02-18,0,0,0.000167668991101285,0.00435763255880755,8.46014403711544e-25,3.68661991083358e-27,14.486600831151,8.46014403711544e-22,1.22558729639734e-29,33.2442,0.88828337875
2009-02-19,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-20,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-21,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-22,0,0,0.00926349041401409,0.240753446246508,1.43145631760227e-25,3.44628041614082e-26,800.365571770817,1.43145631760227e-22,1.14568835410269e-28,33.2442,0.88828337875
2009-02-23,0,0,0.00897523133122983,0.23326173799287,4.689759821816e-33,1.09394152680593e-33,775.459987018257,4.689759821816e-30,3.63672109054418e-36,33.2442,0.88828337875
2009-02-24,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-25,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-26,0,0,0.00102833371299009,0.0267258748299984,1.0964736824106e-38,2.93042183904931e-40,88.8480328023434,1.0964736824106e-35,9.7419529701723e-43,33.2442,0.88828337875
2009-02-27,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-02-28,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-01,0,0,0.00577534931168581,0.150098417326828,5.47245352476866e-39,8.21406612962398e-40,498.990180529654,5.47245352476866e-36,2.73070057226445e-42,33.2442,0.88828337875
2009-03-02,0,0,0.0078156683788014,0.203125281380945,7.06487975763762e-44,1.43505568869268e-44,675.273747928441,7.06487975763762e-41,4.77072783260373e-47,33.2442,0.88828337875
2009-03-03,0,0,0.00840726585981126,0.218500601695241,0,0,726.387770287693,0,0,33.2442,0.88828337875
2009-03-04,0,0,0.000799680419731885,0.0207832909995833,0,0,69.0923882648349,0,0,33.2442,0.88828337875
2009-03-05,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-06,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-07,0.942356952237983,0.000145298319562664,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-08,0.945486759743359,0.000145780892296919,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-09,0.948616567248734,0.000146263465031174,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-10,0.95174637475411,0.000146746037765429,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-11,0.954876182259485,0.000147228610499684,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-12,0.958005989764861,0.000147711183233939,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-13,0.961135797270237,0.000148193755968194,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-14,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-15,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-16,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-17,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-18,0.976784834797115,0.000150606619639469,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-19,0.97991464230249,0.000151089192373724,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-20,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-21,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-22,0,0,0.000760768365580589,0.019771986327288,60.1729723612467,1.18973918679885,65.7303867861629,60172.9723612467,0.00395519274737784,33.2442,0.88828337875
2009-03-23,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-24,0.995563679829369,0.000153502056044999,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-25,0.998693487334744,0.000153984628779254,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-26,1.00182329484012,0.000154467201513509,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-27,1.0049531023455,0.000154949774247764,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-28,1.00808290985087,0.000155432346982019,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-29,1.01121271735625,0.000155914919716274,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-30,1.01434252486162,0.000156397492450529,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-03-31,1.017472332367,0.000156880065184784,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-01,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-02,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-03,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-04,1.20172583978476,0.000185289390268817,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-05,1.209267657674,0.000186452233566309,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-06,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-07,0,0,0.00256417284253985,0.0666415596090274,213.601688424746,14.2347496517466,221.544533595443,213601.688424746,0.0473222864372595,33.2442,0.88828337875
2009-04-08,0,0,0.00174373474631769,0.045318787061156,0.502712947626909,0.02278234102639,150.658682081848,502.712947626909,7.57380701549513e-05,33.2442,0.88828337875
2009-04-09,0,0,0.00266426240947718,0.069242836999786,0.00300397208790552,0.000208003549634749,230.192272178829,3.00397208790552,6.91491160476752e-07,33.2442,0.88828337875
2009-04-10,0,0,0.00152828466768066,0.0397193481231641,1.53841364462319e-06,6.11047871082139e-08,132.043795287609,0.00153841364462319,2.03137976358289e-10,33.2442,0.88828337875
2009-04-11,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-12,1.26206038289867,0.000194592136648746,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-13,1.26960220078791,0.000195754979946237,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-14,1.27714401867715,0.000196917823243728,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-15,1.28468583656639,0.000198080666541219,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-16,1.29222765445563,0.00019924350983871,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-17,1.29976947234486,0.000200406353136201,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-18,1.3073112902341,0.000201569196433692,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-19,1.31485310812334,0.000202732039731183,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-20,1.32239492601258,0.000203894883028674,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-21,1.32993674390182,0.000205057726326165,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-22,1.33747856179106,0.000206220569623656,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-23,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-24,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-25,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-26,1.36764583334802,0.000210871942813621,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-27,1.37518765123726,0.000212034786111112,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-28,1.38272946912649,0.000213197629408603,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-29,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-04-30,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-05-01,0,0,0.00845219194889069,0.219668208103716,39.2588993149499,8.62393206463924,730.269384384155,39258.8993149499,0.028669572234328,33.2442,0.88828337875
2009-05-02,0,0,0.00098812520930854,0.0256808760879365,0.01027870120015,0.000263966051865975,85.3740180842578,10.27870120015,8.77534022144285e-07,33.2442,0.88828337875
2009-05-03,0,0,0.00245735031785443,0.063865296040399,0.000137897213183654,8.80684634312006e-06,212.315067462623,0.137897213183654,2.92776561199952e-08,33.2442,0.88828337875
2009-05-04,0,0,0.000267906211471806,0.00696274738786436,1.55393164883814e-06,1.08196335288675e-08,23.147096671164,0.00155393164883814,3.59690060960377e-11,33.2442,0.88828337875
2009-05-05,0,0,0.00297050335211679,0.0772018847266263,9.53831986727494e-08,7.36376270879049e-09,256.651489622891,9.53831986727494e-05,2.44802400243573e-11,33.2442,0.88828337875
2009-05-06,0,0,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-05-07,0.961383674762753,0.000148231975225806,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-05-08,0.954609495195644,0.0001471874910681,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-05-09,0.947835315628535,0.000146143006910394,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-05-10,0.941061136061426,0.000145098522752688,0,0,0,0,0,0,0,33.2442,0.88828337875
2009-05-11,0.934286956494317,0.000144054038594982,0,0,0,0,0,0,0,33.2442,0.88828337875
