"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-02,0,0,0.000691887563637768,0.0222604435393467,0,0,59.7790854983032,0,0,26.8544,0.59666666667
2009-01-03,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-04,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-05,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-06,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-20,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-21,0,0,0.000191166540995861,0.00615049643337494,106.111190795898,0.652636500531341,16.5167891420424,106111.190795898,0.00175261616398689,26.8544,0.59666666667
2009-01-22,0,0,0.0155801311872589,0.501267328474727,18.7527465595237,9.40013916945606,1346.12333457917,18752.7465595237,0.0252435097312241,26.8544,0.59666666667
2009-01-23,0,0,0.00565230226493441,0.181854338838452,2.33244030740967e-06,4.24164389984142e-07,488.358915690333,0.00233244030740967,1.13906801943901e-09,26.8544,0.59666666667
2009-01-24,0,0,0.00128109999544298,0.0412174688714971,4.01551295989426e-13,1.65509280427535e-14,110.687039606273,4.01551295989426e-10,4.44465242031319e-17,26.8544,0.59666666667
2009-01-25,0,0,0.000311908758400629,0.0100351959923939,1.15245527563535e-15,1.15651145634691e-17,26.9489167258143,1.15245527563535e-12,3.10574212533224e-20,26.8544,0.59666666667
2009-01-26,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-04,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-05,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-06,0,0,0.000194216176168993,0.00624861386625693,195.327153523763,1.22052395996508,16.780277621001,195327.153523763,0.00327764386304863,26.8544,0.59666666667
2009-02-07,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-08,0,0,0.000824093954482426,0.026513985666141,7.21683112780253,0.191346957077516,71.2017176672816,7216.83112780253,0.000513850772414245,26.8544,0.59666666667
2009-02-09,0,0,0.00143531000746104,0.0461789444726501,1.26924499869347,0.0586123943168544,124.010784644634,1269.24499869347,0.000157400068194254,26.8544,0.59666666667
2009-02-10,0,0,0,0,0,0,0,0,0,26.8544,0.59666666667
2009-02-11,0,0,0.00616796992835589,0.198445171670173,0.0972857483229745,0.0193058870270139,532.912601809949,97.2857483229745,5.18448012578242e-05,26.8544,0.59666666667
2009-02-12,0,0,0.000206226444182297,0.00663502620700907,6.96451555389407e-07,4.62097432192094e-09,17.8179647773504,0.000696451555389407,1.24093492830594e-11,26.8544,0.59666666667
2009-02-13,0,0,0.0134915025798061,0.434068838959442,3.35531499796556e-08,1.45643768551011e-08,1165.66582289524,3.35531499796556e-05,3.91117601817628e-11,26.8544,0.59666666667
