"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,71.5316,1
2009-01-02,0,0,0.00292456706908221,0.0353246110486419,0,0,252.682594768703,0,0,71.5316,1
2009-01-03,0,0,0,0,0,0,0,0,0,71.5316,1
2009-01-04,0,0,0,0,0,0,0,0,0,71.5316,1
2009-01-05,0,0,0,0,0,0,0,0,0,71.5316,1
2009-01-06,0,0,0,0,0,0,0,0,0,71.5316,1
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-20,0,0,0,0,0,0,0,0,0,71.5316,1
2009-01-21,0,0,0.000558234421381106,0.0067426779223906,103.590944925944,0.698480377311744,48.2314540073276,103590.944925944,0.00499634189577127,71.5316,1
2009-01-22,0,0,0.0759359475923702,0.917198255313845,23.705407454408,21.7425583586869,6560.86587198079,23705.407454408,0.155527998749024,71.5316,1
2009-01-23,0,0,0.0242334326806789,0.292705403431582,2.1814670376207e-08,6.38527189319465e-09,2093.76858361065,2.1814670376207e-05,4.56748714955242e-11,71.5316,1
2009-01-24,0,0,0.0103083587018773,0.124510313182174,7.52953447542372e-16,9.37504695650982e-17,890.642191842198,7.52953447542372e-13,6.70612108874278e-19,71.5316,1
2009-01-25,0,0,0.00140088627813384,0.0169207139824586,2.37954394856405e-21,4.02635825623425e-23,121.036574430764,2.37954394856405e-18,2.88011848241646e-25,71.5316,1
2009-01-26,0,0,0,0,0,0,0,0,0,71.5316,1
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.5316,1
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,71.5316,1
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,71.5316,1
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,71.5316,1
2009-02-04,0,0,0,0,0,0,0,0,0,71.5316,1
2009-02-05,0,0,0,0,0,0,0,0,0,71.5316,1
2009-02-06,0,0,0.000522922220019003,0.00631615674885531,175.653732299805,1.10945650672704,45.1804798096418,175653.732299805,0.00793611990565956,71.5316,1
2009-02-07,0,0,0,0,0,0,0,0,0,71.5316,1
2009-02-08,0,0,0.00193410421100756,0.0233612283006465,10.7561971346537,0.251277976909406,167.106603831053,10756.1971346537,0.00179743157330929,71.5316,1
2009-02-09,0,0,0.00877460263048609,0.105984721056708,0.937921983655542,0.0994053998106865,758.125667273998,937.921983655542,0.00071106272970981,71.5316,1
2009-02-10,0,0,0,0,0,0,0,0,0,71.5316,1
2009-02-11,0,0,0.0295618238742463,0.357064791327872,0.000281570660454342,0.000100538969119181,2554.14158273488,0.281570660454342,7.1917133234456e-07,71.5316,1
2009-02-12,0,0,0.0032189089882498,0.0388798428365621,1.49374578238581e-12,5.8076601256938e-14,278.113736584783,1.49374578238581e-09,4.15431221047079e-16,71.5316,1
2009-02-13,0,0,0.0637821443378925,0.770397596418075,6.9953627195486e-17,5.38921062521285e-17,5510.77727079391,6.9953627195486e-14,3.85498858758476e-19,71.5316,1
2009-02-14,0,0,0.00671039806911722,0.0810520655447002,3.74101683408267e-24,3.03217141639895e-25,579.778393171728,3.74101683408267e-21,2.16896072889283e-27,71.5316,1
2009-02-15,0,0,0.0170107751619071,0.205465972240069,7.49624146918864e-28,1.54022254161317e-28,1469.73097398877,7.49624146918864e-25,1.10174582757656e-30,71.5316,1
2009-02-16,0,0,0.0381119916952836,0.460338659064316,8.01109873390111e-36,3.68781844879588e-36,3292.8760824725,8.01109873390111e-33,2.63795554151887e-38,71.5316,1
2009-02-17,0,0,0.0862523407364885,1.04180561313218,1.34291102831128e-45,1.39905224723181e-45,7452.20223963261,1.34291102831128e-42,1.00076445728087e-47,71.5316,1
2009-02-18,0,0,0.00601371024580051,0.0726370674271461,0,0,519.584565237164,0,0,71.5316,1
2009-02-19,0,0,0,0,0,0,0,0,0,71.5316,1
2009-02-20,0,0,0,0,0,0,0,0,0,71.5316,1
2009-02-21,0,0,0,0,0,0,0,0,0,71.5316,1
2009-02-22,0,0,0.0674534792390962,0.814742100869814,0,0,5827.98060625792,0,0,71.5316,1
