"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-02,0,0,0.00093482499748158,0.0336441673952416,0,0,80.7688797824085,0,0,24.0068,0.86940298507
2009-01-03,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-04,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-05,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-06,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-20,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-21,0,0,0.000209520308999345,0.0075405946221668,111.80308787028,0.843061763136275,18.1025546975434,111803.08787028,0.00202392151352599,24.0068,0.86940298507
2009-01-22,0,0,0.0178295220830478,0.641680985377197,11.7284187085405,7.5259032738126,1540.47070797533,11728.4187085405,0.0180672854713764,24.0068,0.86940298507
2009-01-23,0,0,0.00642007097485475,0.231057088919577,6.41163953122568e-07,1.48145476528669e-07,554.694132227451,0.000641163953122568,3.55649882592845e-10,24.0068,0.86940298507
2009-01-24,0,0,0.00153675433830358,0.0553074857246403,7.03394829859013e-14,3.89029995112131e-15,132.775574829429,7.03394829859013e-11,9.33936528665791e-18,24.0068,0.86940298507
2009-01-25,0,0,0.000422235306662818,0.0151961654596479,5.1272351311921e-17,7.79143134041146e-19,36.4811304956675,5.1272351311921e-14,1.8704733390299e-21,24.0068,0.86940298507
2009-01-26,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-02-04,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-02-05,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
2009-02-06,0,0,0.000291045958874747,0.0104746866915949,225.806015014648,2.36524726035603,25.1463708467782,225806.015014648,0.00567820179299151,24.0068,0.86940298507
2009-02-07,0,0,0,0,0,0,0,0,0,24.0068,0.86940298507
