"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-02,0,0,0.00271760340547189,0.0341941946167326,0,0,234.800934232771,0,0,68.6669,0.83202099738
2009-01-03,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-04,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-05,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-06,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-20,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-21,0,0,0.000520648531770954,0.00655105052725702,94.5283711751302,0.619260135827583,44.9840331450105,94528.3711751302,0.00425226738208591,68.6669,0.83202099738
2009-01-22,0,0,0.0698197758756578,0.878506039395522,24.8714119520415,21.8496856081624,6032.42863565683,24871.4119520415,0.150035017668713,68.6669,0.83202099738
2009-01-23,0,0,0.0223623178511237,0.281373451013092,3.4546235490992e-08,9.72039349961137e-09,1932.10426233709,3.4546235490992e-05,6.67469288398464e-11,68.6669,0.83202099738
2009-01-24,0,0,0.0089988123315076,0.113227389825703,1.27581450944026e-15,1.4445714680568e-16,777.497385442257,1.27581450944026e-12,9.91942445399098e-19,68.6669,0.83202099738
2009-01-25,0,0,0.00129951984854415,0.0163511844737733,6.62933508320063e-21,1.08397480883871e-22,112.278514914215,6.62933508320063e-18,7.44331898010468e-25,68.6669,0.83202099738
2009-01-26,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-04,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-05,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-06,0,0,0.000487523172826817,0.00613425131063685,160.503779093424,0.984570517266007,42.122002132237,160503.779093424,0.00676074052520532,68.6669,0.83202099738
2009-02-07,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-08,0,0,0.00181258163259675,0.0228067748880988,10.4973255793254,0.239410141414755,156.607053056359,10497.3255793254,0.00164395522395128,68.6669,0.83202099738
2009-02-09,0,0,0.00806606917952498,0.101491166356856,0.930755608792727,0.0944634723295593,696.908377110958,930.755608792727,0.000648651380810661,68.6669,0.83202099738
2009-02-10,0,0,0,0,0,0,0,0,0,68.6669,0.83202099738
2009-02-11,0,0,0.0272388347463372,0.342732134708795,0.000431166061171793,0.000147774464559391,2353.43532208353,0.431166061171793,1.01472143804533e-06,68.6669,0.83202099738
2009-02-12,0,0,0.00272080542830129,0.0342344840097968,6.06241126319144e-12,2.0754352145054e-13,235.077589005232,6.06241126319144e-09,1.4251370233092e-15,68.6669,0.83202099738
2009-02-13,0,0,0.0586991445549453,0.738580901358191,3.21131669527688e-16,2.3718171793442e-16,5071.60608954728,3.21131669527688e-13,1.6286533307231e-18,68.6669,0.83202099738
2009-02-14,0,0,0.00590448389993981,0.0742930595315646,1.87885424452012e-23,1.39585830239266e-24,510.147408954799,1.87885424452012e-20,9.58492624645668e-27,68.6669,0.83202099738
