"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-02,0,0,0.00175364903407171,0.0270527245585041,0,0,151.515276543796,0,0,56.0074,0.85942492013
2009-01-03,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-04,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-05,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-06,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-20,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-21,0,0,0.000406167780359586,0.0062657606357496,81.7757034301758,0.512386983513529,35.0928962230682,81775.7034301758,0.00286974627404356,56.0074,0.85942492013
2009-01-22,0,0,0.0440568265233499,0.679644084820476,25.1759782242721,17.1107046796956,3806.50981161743,25175.9782242721,0.0958326081277585,56.0074,0.85942492013
2009-01-23,0,0,0.0150747921822282,0.232551777898013,4.63150911184343e-07,1.07706567831004e-07,1302.46204454452,0.000463150911184343,6.03236482713816e-10,56.0074,0.85942492013
2009-01-24,0,0,0.00459969996397073,0.0709574229275187,3.43640246610909e-14,2.43838263136871e-15,397.414076887071,3.43640246610909e-11,1.3656747138812e-17,56.0074,0.85942492013
2009-01-25,0,0,0.000830650892263899,0.0128140633365593,5.95346757418165e-18,7.62881105677154e-20,71.7682370916009,5.95346757418165e-15,4.27269872381027e-22,56.0074,0.85942492013
2009-01-26,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-04,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-05,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-06,0,0,0.00039368832949549,0.00607324597614071,154.958796183268,0.941102885387642,34.0146716684103,154958.796183268,0.00527087257430598,56.0074,0.85942492013
2009-02-07,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-08,0,0,0.00159139581955969,0.0245497200030634,11.3157444000244,0.277798356646832,137.496598809958,11315.7444000244,0.00155587636800618,56.0074,0.85942492013
2009-02-09,0,0,0.00464174993491421,0.0716061081886658,1.27783377468586,0.0915007035172868,401.047194376588,1277.83377468586,0.000512471650217409,56.0074,0.85942492013
2009-02-10,0,0,0,0,0,0,0,0,0,56.0074,0.85942492013
2009-02-11,0,0,0.0173070138553157,0.266987219028071,0.018752188042761,0.00500659453622822,1495.32599709928,18.752188042761,2.80406342828348e-05,56.0074,0.85942492013
2009-02-12,0,0,0.00099216498589764,0.0153056658194375,2.6533832464537e-08,4.06117972611144e-10,85.7230547815561,2.6533832464537e-05,2.27456117392214e-12,56.0074,0.85942492013
2009-02-13,0,0,0.0379144205556562,0.584888056936886,4.52311007516348e-11,2.64551306317402e-11,3275.80593600869,4.52311007516348e-08,1.48168308334413e-13,56.0074,0.85942492013
2009-02-14,0,0,0.00275199047367399,0.04245367164436,6.68893344202684e-18,2.83969783998786e-19,237.771976925433,6.68893344202684e-15,1.59044092803336e-21,56.0074,0.85942492013
