"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,60.8105,1
2009-01-02,0,0,0.00377352397966509,0.0536145027327622,0,0,326.032471843064,0,0,60.8105,1
2009-01-03,0,0,0,0,0,0,0,0,0,60.8105,1
2009-01-04,0,0,0,0,0,0,0,0,0,60.8105,1
2009-01-05,0,0,0,0,0,0,0,0,0,60.8105,1
2009-01-06,0,0,0,0,0,0,0,0,0,60.8105,1
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-20,0,0,0,0,0,0,0,0,0,60.8105,1
2009-01-21,0,0,0.00109555005716781,0.0155656547700313,199.162612279256,3.10009646583649,94.6555249392986,199162.612279256,0.018851841613575,60.8105,1
2009-01-22,0,0,0.0938747022300959,1.33377858637575,3.5919672053801,4.79088894149994,8110.77427268028,3591.9672053801,0.0291336351977082,60.8105,1
2009-01-23,0,0,0.0299211060240244,0.425121247231269,1.35896046364806e-09,5.77722967244045e-10,2585.18356047571,1.35896046364806e-06,3.5131622499594e-12,60.8105,1
2009-01-24,0,0,0.0130196835768099,0.184984609736209,3.82336806380932e-18,7.07264249161652e-19,1124.90066103637,3.82336806380932e-15,4.30090926236446e-21,60.8105,1
2009-01-25,0,0,0.00257214094744995,0.0365451653677697,4.575338115273e-24,1.67206488036112e-25,222.232977859676,4.575338115273e-21,1.016791014072e-27,60.8105,1
2009-01-26,0,0,0,0,0,0,0,0,0,60.8105,1
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.8105,1
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,60.8105,1
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,60.8105,1
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,60.8105,1
2009-02-04,0,0,0,0,0,0,0,0,0,60.8105,1
2009-02-05,0,0,0,0,0,0,0,0,0,60.8105,1
2009-02-06,0,0,0.00110268402689447,0.0156670147299697,203.740507761637,3.19200553619308,95.2718999236822,203740.507761637,0.0194107452658669,60.8105,1
2009-02-07,0,0,0,0,0,0,0,0,0,60.8105,1
2009-02-08,0,0,0.00233196808646123,0.0331327719177198,1.14323295156161,0.0378784766329124,201.48204267025,1143.23295156161,0.000230340910328572,60.8105,1
2009-02-09,0,0,0.0114855377469212,0.163187354376956,0.0931000829817397,0.0151927562340652,992.35046133399,93.1000829817397,9.23879102971622e-05,60.8105,1
2009-02-10,0,0,0,0,0,0,0,0,0,60.8105,1
2009-02-11,0,0,0.0369612460878367,0.525148068506112,3.22987699878002e-06,1.69616366742165e-06,3193.45166198909,0.00322987699878002,1.03144560697744e-08,60.8105,1
2009-02-12,0,0,0.00422331209604939,0.0600051249535306,1.0159311978228e-15,6.09610784695471e-17,364.894165098667,1.0159311978228e-12,3.70707366227239e-19,60.8105,1
2009-02-13,0,0,0.0785827357127952,1.11650921561005,4.34882521960582e-19,4.85550343476731e-19,6789.54836558551,4.34882521960582e-16,2.95265591619917e-21,60.8105,1
2009-02-14,0,0,0.00919018185231835,0.130574771139903,4.07835122907629e-28,5.32529778364778e-29,794.031712040305,4.07835122907629e-25,3.23834020872513e-31,60.8105,1
2009-02-15,0,0,0.0210864456021227,0.29959775039235,6.23999920163599e-33,1.8694897232602e-33,1821.8689000234,6.23999920163599e-30,1.13684604816315e-35,60.8105,1
2009-02-16,0,0,0.0468702428818991,0.665935814537963,1.22167535617278e-41,8.13557373413877e-42,4049.58898499608,1.22167535617278e-38,4.94728306559846e-44,60.8105,1
2009-02-17,0,0,0.106114528258331,1.50768292342931,0,0,9168.29524151981,0,0,60.8105,1
2009-02-18,0,0,0.00776524393586442,0.110329149745305,0,0,670.917076058686,0,0,60.8105,1
2009-02-19,0,0,0,0,0,0,0,0,0,60.8105,1
2009-02-20,0,0,0,0,0,0,0,0,0,60.8105,1
2009-02-21,0,0,0,0,0,0,0,0,0,60.8105,1
2009-02-22,0,0,0.0828430944432815,1.17704070183595,0,0,7157.64335989952,0,0,60.8105,1
