"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,108.524,1
2009-01-02,0,0,0.00598849767508606,0.0476766613032542,0,0,517.406199127436,0,0,108.524,1
2009-01-03,0,0,0,0,0,0,0,0,0,108.524,1
2009-01-04,0,0,0,0,0,0,0,0,0,108.524,1
2009-01-05,0,0,0,0,0,0,0,0,0,108.524,1
2009-01-06,0,0,0,0,0,0,0,0,0,108.524,1
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-20,0,0,0,0,0,0,0,0,0,108.524,1
2009-01-21,0,0,0.00139846547972411,0.011133704751775,88.5055376688639,0.985394525302232,120.827417448163,88505.5376688639,0.0106938955463899,108.524,1
2009-01-22,0,0,0.158863303406785,1.2647699508262,6.72792686490252,8.50927973008501,13725.7894143462,6727.92686490252,0.0923461073427745,108.524,1
2009-01-23,0,0,0.0493906582317626,0.393217433123022,1.15853440460405e-09,4.55555924763114e-10,4267.35287122428,1.15853440460405e-06,4.94387511789922e-12,108.524,1
2009-01-24,0,0,0.0235816022614017,0.187741922098808,3.26399032432969e-18,6.12787817201569e-19,2037.45043538511,3.26399032432969e-15,6.65021850739831e-21,108.524,1
2009-01-25,0,0,0.00423643897132327,0.0337278691462101,3.16088126221489e-24,1.06609789598691e-25,366.028327122331,3.16088126221489e-21,1.15697208064084e-27,108.524,1
2009-01-26,0,0,0,0,0,0,0,0,0,108.524,1
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,108.524,1
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,108.524,1
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,108.524,1
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,108.524,1
2009-02-04,0,0,0,0,0,0,0,0,0,108.524,1
2009-02-05,0,0,0,0,0,0,0,0,0,108.524,1
2009-02-06,0,0,0.00172667201453199,0.0137466792650072,286.212114969889,3.93446614625043,149.184462055564,286212.114969889,0.0426984004055682,108.524,1
2009-02-07,0,0,0,0,0,0,0,0,0,108.524,1
2009-02-08,0,0,0.00350246345624328,0.0278844165916681,2.25363709529241,0.0628413556115704,302.612842619419,2253.63709529241,0.000681979527639007,108.524,1
2009-02-09,0,0,0.0194857292420541,0.155133150871095,0.177265651972751,0.0274997791317519,1683.56700651348,177.265651972751,0.000298438603049424,108.524,1
2009-02-10,0,0,0,0,0,0,0,0,0,108.524,1
2009-02-11,0,0,0.0616491126129404,0.490811555946892,5.04459157491047e-06,2.47594383999839e-06,5326.48332975805,0.00504459157491047,2.68699329291985e-08,108.524,1
2009-02-12,0,0,0.00777360944387813,0.0618886012265555,1.34176234824764e-15,8.30397949115051e-17,671.639855951071,1.34176234824764e-12,9.01181070297618e-19,108.524,1
2009-02-13,0,0,0.131511270999908,1.04701022947846,1.72670303663411e-20,1.80787574262744e-20,11362.5738143921,1.72670303663411e-17,1.961979070929e-22,108.524,1
2009-02-14,0,0,0.0166034746992712,0.132186448529084,4.80573726811205e-28,6.35253342035595e-29,1434.54021401703,4.80573726811205e-25,6.8940233691071e-31,108.524,1
2009-02-15,0,0,0.0349628345963235,0.278352153359842,6.44974781109244e-33,1.79530119184551e-33,3020.78890912235,6.44974781109244e-30,1.94833266543842e-35,108.524,1
2009-02-16,0,0,0.0789096318961432,0.62822898122321,1.26370263261532e-41,7.93894617457013e-42,6817.79219582677,1.26370263261532e-38,8.61566194649049e-44,108.524,1
2009-02-17,0,0,0.179021600556249,1.42525766540673,0,0,15467.4662880599,0,0,108.524,1
2009-02-18,0,0,0.0151175005594268,0.120356054728399,0,0,1306.15204833448,0,0,108.524,1
2009-02-19,0,0,0,0,0,0,0,0,0,108.524,1
2009-02-20,0,0,0,0,0,0,0,0,0,108.524,1
2009-02-21,0,0,0,0,0,0,0,0,0,108.524,1
