"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-02,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-03,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-04,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-05,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-06,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-20,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-21,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-22,0,0,0.000602717933361419,0.0783421784574123,13.2528388266607,1.03825626442557,52.0748294424266,13252.8388266607,0.000690139321526324,6.6471,0.25641025641
2009-01-23,0,0,0.0001453657799478,0.0188948614997366,0.00102098964998731,1.92914580291748e-05,12.5596033874899,1.02098964998731,1.28232250665728e-08,6.6471,0.25641025641
2009-01-24,0,0,2.86623374753011e-05,0.00372557349500686,8.8287136653283e-06,3.2892021626552e-08,2.47642595786601,0.0088287136653283,2.18636556953854e-11,6.6471,0.25641025641
2009-01-25,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-26,0,0,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,6.6471,0.25641025641
