"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-02,0,0,0.00098006761011978,0.0111707770819557,0,0,84.677841514349,0,0,75.803,0.25741399763
2009-01-03,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-04,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-05,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-06,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-20,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-21,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-22,0,0,0.0233807704450252,0.266493221435851,4.34528811881319,1.15798982884945,2020.09856645018,4345.28811881319,0.00877791029962751,75.803,0.25741399763
2009-01-23,0,0,0.00794821281063681,0.0905934576255584,6.03839363387445e-05,5.47038957796846e-06,686.72558683902,0.0603839363387445,4.14671941178743e-08,75.803,0.25741399763
2009-01-24,0,0,0.000890666230892142,0.0101517832208595,1.10610261690643e-10,1.12289139868595e-12,76.953562349081,1.10610261690643e-07,8.51185366945907e-15,75.803,0.25741399763
2009-01-25,0,0,0.000312865304294974,0.00356602803201532,9.54220591431465e-11,3.40277737777084e-13,27.0315622910857,9.54220591431465e-08,2.57940733567163e-15,75.803,0.25741399763
2009-01-26,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,75.803,0.25741399763
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,75.803,0.25741399763
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,75.803,0.25741399763
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,75.803,0.25741399763
2009-02-04,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-02-05,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
2009-02-06,0,0,0,0,0,0,0,0,0,75.803,0.25741399763
