"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,71.8233,1
2009-01-02,0,0,0.00249945151153952,0.0300672080782997,0,0,215.952610597014,0,0,71.8233,1
2009-01-03,0,0,0,0,0,0,0,0,0,71.8233,1
2009-01-04,0,0,0,0,0,0,0,0,0,71.8233,1
2009-01-05,0,0,0,0,0,0,0,0,0,71.8233,1
2009-01-06,0,0,0,0,0,0,0,0,0,71.8233,1
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-20,0,0,0,0,0,0,0,0,0,71.8233,1
2009-01-21,0,0,0.000527752000683298,0.00634860454184602,101.255182902018,0.642829114057202,45.5977728590369,101255.182902018,0.00461701083076647,71.8233,1
2009-01-22,0,0,0.0616762219384933,0.741935496626558,32.4560230768304,24.0802756000312,5328.82557548583,32456.0230768304,0.172952485850372,71.8233,1
2009-01-23,0,0,0.0205857349016393,0.24763656021119,2.57258872801264e-07,6.37067023443131e-08,1778.60749550164,0.000257258872801264,4.57562559448631e-10,71.8233,1
2009-01-24,0,0,0.00694974218883241,0.0836020797032607,1.43499430050749e-14,1.19968507884752e-15,600.45772511512,1.43499430050749e-11,8.61653413235888e-18,71.8233,1
2009-01-25,0,0,0.00106471782783046,0.0128080470160174,1.02173030453356e-18,1.30863697781555e-20,91.9916203245521,1.02173030453356e-15,9.39906262487398e-23,71.8233,1
2009-01-26,0,0,0,0,0,0,0,0,0,71.8233,1
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,71.8233,1
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,71.8233,1
