"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-02,0,0,0.00463605505259087,0.0461339920441456,0,0,400.555156543851,0,0,86.8243,0.98761609907
2009-01-03,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-04,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-05,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-06,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-20,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-21,0,0,0.00109224009793252,0.0108690245082735,83.1116002400716,0.903342019931172,94.3695444613695,83111.6002400716,0.00784320385411101,86.8243,0.98761609907
2009-01-22,0,0,0.117794721057483,1.17219072303106,7.32029367212154,8.58078033232383,10177.4638993666,7320.29367212154,0.0745020245807784,86.8243,0.98761609907
2009-01-23,0,0,0.0372490532851468,0.370670216038215,4.36761377419882e-09,1.61894434125376e-09,3218.31820383668,4.36761377419882e-06,1.40563709168319e-11,86.8243,0.98761609907
2009-01-24,0,0,0.0166595898141774,0.165781763854696,1.91703340607689e-17,3.17809179427802e-18,1439.38855994493,1.91703340607689e-14,2.75935595373933e-20,86.8243,0.98761609907
2009-01-25,0,0,0.00271541140197466,0.0270214151027547,2.90176361274503e-23,7.84097591100525e-25,234.61154513061,2.90176361274503e-20,6.80787244789893e-27,86.8243,0.98761609907
2009-01-26,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-04,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-05,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-06,0,0,0.00134755779678623,0.0134097244253429,309.408274332682,4.14907969372217,116.42899364233,309408.274332682,0.0360240940051642,86.8243,0.98761609907
2009-02-07,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-08,0,0,0.00280908386533459,0.0279535620747773,2.92698204517365,0.0818195742915201,242.704845964909,2926.98204517365,0.000710392726415923,86.8243,0.98761609907
2009-02-09,0,0,0.0141943601580958,0.1412499401273,0.239574016673335,0.0338398155111654,1226.39271765947,239.574016673335,0.000293811829388608,86.8243,0.98761609907
2009-02-10,0,0,0,0,0,0,0,0,0,86.8243,0.98761609907
2009-02-11,0,0,0.0461877399939112,0.459620260166098,1.26809563666006e-05,5.82842446437189e-06,3990.62073547393,0.0126809563666006,5.06048874221965e-08,86.8243,0.98761609907
2009-02-12,0,0,0.00545780744869262,0.054311357945534,4.43820257836583e-15,2.41044808868418e-16,471.554563567042,4.43820257836583e-12,2.09285467986342e-18,86.8243,0.98761609907
2009-02-13,0,0,0.0981431665519873,0.97663552600962,8.44153244446141e-20,8.24430047922384e-20,8479.56959009171,8.44153244446141e-17,7.15805618098275e-22,86.8243,0.98761609907
