"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-02,0,0,0.00300806665715451,0.0426546572206284,0,0,259.89695917815,0,0,60.9305,0.98079763663
2009-01-03,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-04,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-05,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-06,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-20,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-21,0,0,0.000904649088624865,0.0128280058849326,104.500700632731,1.34053560269625,78.1616812571883,104500.700632731,0.00816795045400839,60.9305,0.98079763663
2009-01-22,0,0,0.0594631520604404,0.843192873523449,6.19903867699569,5.226985235139,5137.61633802205,6199.03867699569,0.0318482823869637,60.9305,0.98079763663
2009-01-23,0,0,0.0211836942083513,0.30038669953497,1.35495752107109e-07,4.07011217764629e-08,1830.27117960155,0.000135495752107109,2.47993970040077e-10,60.9305,0.98079763663
2009-01-24,0,0,0.00556103522346045,0.0788559823580936,1.31862897896815e-14,1.03981783502383e-15,480.473443306983,1.31862897896815e-11,6.33566205969195e-18,60.9305,0.98079763663
2009-01-25,0,0,0.0013537061943983,0.0191956762534385,5.53910132079177e-19,1.06326795688912e-20,116.960215196013,5.53910132079177e-16,6.47854482472328e-23,60.9305,0.98079763663
2009-01-26,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-04,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-05,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-06,0,0,0.000926411206213137,0.0131365946803021,168.111838022868,2.20841707706702,80.041928216815,168111.838022868,0.0134559956714232,60.9305,0.98079763663
2009-02-07,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-08,0,0,0.00304288124122346,0.0431483311710403,13.3885063330332,0.577691705143289,262.904939241707,13388.5063330332,0.00351990444402332,60.9305,0.98079763663
2009-02-09,0,0,0.0058194519757914,0.0825203552750063,0.240673178186019,0.0198604361690752,502.800650708377,240.673178186019,0.000121010630599984,60.9305,0.98079763663
2009-02-10,0,0,0,0,0,0,0,0,0,60.9305,0.98079763663
2009-02-11,0,0,0.0236484298172096,0.335336873356843,0.0023287871460577,0.000780928200272596,2043.22433620691,2.3287871460577,4.75823457067094e-06,60.9305,0.98079763663
2009-02-12,0,0,0.00123819735987733,0.0175577505343631,6.11591747616084e-09,1.07381753335184e-10,106.980251893401,6.11591747616084e-06,6.54282392158941e-13,60.9305,0.98079763663
2009-02-13,0,0,0.0517536216066219,0.733871034508519,4.41263432851659e-10,3.23830451957627e-10,4471.51290681213,4.41263432851659e-07,1.97311513530042e-12,60.9305,0.98079763663
2009-02-14,0,0,0.00321655167499557,0.0456109936271026,2.4650272887435e-18,1.12432343957514e-19,277.910064719617,2.4650272887435e-15,6.8505589335033e-22,60.9305,0.98079763663
