"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-02,0,0,0.00415652827359736,0.039801222532657,0,0,359.124042838812,0,0,90.2294,0.91749502982
2009-01-03,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-04,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-05,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-06,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-20,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-21,0,0,0.00121524499263614,0.0116366912961588,155.961210886637,1.81487246526292,104.997167363763,155961.210886637,0.0163754853617194,90.2294,0.91749502982
2009-01-22,0,0,0.0964364930987358,0.923436596467534,8.14491843648079,7.52131575948949,8332.11300373077,8144.91843648079,0.0678643808189281,90.2294,0.91749502982
2009-01-23,0,0,0.032814773498103,0.314220911392085,4.47544662272203e-08,1.40627891667835e-08,2835.1964302361,4.47544662272203e-05,1.26887702884537e-10,90.2294,0.91749502982
2009-01-24,0,0,0.0106800356685805,0.102267673481742,2.30993956207663e-15,2.36232144897012e-16,922.755081765354,2.30993956207663e-12,2.13150846947705e-18,90.2294,0.91749502982
2009-01-25,0,0,0.00237674000284945,0.0227586946434524,1.00426358887651e-19,2.28557283607782e-21,205.350336246192,1.00426358887651e-16,2.062258656556e-23,90.2294,0.91749502982
2009-01-26,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-04,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-05,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-06,0,0,0.00118746232086172,0.0113706557421918,233.70288848877,2.65735509096164,102.596744522452,233702.88848877,0.0239771555444415,90.2294,0.91749502982
2009-02-07,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-08,0,0,0.00343116636698445,0.0328554522259326,2.74810496966044,0.0902902315425266,296.452774107456,2748.10496966044,0.000814683341794324,90.2294,0.91749502982
2009-02-09,0,0,0.0106864146849451,0.10232875634541,0.295074060248832,0.0301945616150536,923.306228779256,295.074060248832,0.000272443717778932,90.2294,0.91749502982
2009-02-10,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-11,0,0,0.0379794593512391,0.363675840462982,0.000613470432277145,0.00022310437505758,3281.42528794706,0.613470432277145,2.01305738988204e-06,90.2294,0.91749502982
2009-02-12,0,0,0.00275109976064414,0.0263434112738923,8.13926233992253e-11,2.14415935286682e-12,237.695019319654,8.13926233992253e-08,1.93466211913561e-14,90.2294,0.91749502982
2009-02-13,0,0,0.0826508780010045,0.791431158722854,1.56777441277608e-14,1.24078552011941e-14,7141.03585928679,1.56777441277608e-11,1.11955333009063e-16,90.2294,0.91749502982
2009-02-14,0,0,0.0066411288571544,0.0635927461845186,1.56593398420875e-21,9.95820423994987e-23,573.79353325814,1.56593398420875e-18,8.98522793648133e-25,90.2294,0.91749502982
2009-02-15,0,0,0.0230214468901977,0.220444002876344,3.69973042300635e-24,8.15583384010909e-25,1989.05301131308,3.69973042300635e-21,7.35895993892739e-27,90.2294,0.91749502982
2009-02-16,0,0,0.0490890716318972,0.470056964691766,1.71488852379036e-32,8.06095294277641e-33,4241.29578899592,1.71488852379036e-29,7.2733494745495e-35,90.2294,0.91749502982
2009-02-17,0,0,0.109955239614161,1.0528866093162,3.49197738566143e-42,3.67665622939792e-42,9500.13270266354,3.49197738566143e-39,3.31742485584837e-44,90.2294,0.91749502982
2009-02-18,0,0,0.00471235784546783,0.0451236202222801,0,0,407.14771784842,0,0,90.2294,0.91749502982
2009-02-19,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-20,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-21,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-22,0,0,0.0884486404247582,0.846948171294402,0,0,7641.96253269911,0,0,90.2294,0.91749502982
2009-02-23,0,0,0.094537422429615,0.905251868894034,0,0,8168.03329791874,0,0,90.2294,0.91749502982
2009-02-24,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-25,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-26,0,0,0.0101757848945757,0.0974391733616026,0,0,879.187814891338,0,0,90.2294,0.91749502982
2009-02-27,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-02-28,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-01,0,0,0.0578519719420001,0.553966930489265,0,0,4998.41037578881,0,0,90.2294,0.91749502982
2009-03-02,0,0,0.0748212966136634,0.716458274954784,0,0,6464.56002742052,0,0,90.2294,0.91749502982
2009-03-03,0,0,0.0876415350746053,0.839219659051916,0,0,7572.2286304459,0,0,90.2294,0.91749502982
2009-03-04,0,0,0.0105232917121612,0.10076675716903,0,0,909.212403930724,0,0,90.2294,0.91749502982
2009-03-05,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-06,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-07,0.942356952237983,0.000145298319562664,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-08,0.945486759743359,0.000145780892296919,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-09,0.948616567248734,0.000146263465031174,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-10,0.95174637475411,0.000146746037765429,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-11,0.954876182259485,0.000147228610499684,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-12,0.958005989764861,0.000147711183233939,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-13,0.961135797270237,0.000148193755968194,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-14,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-15,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-16,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-17,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-18,0.976784834797115,0.000150606619639469,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-19,0.97991464230249,0.000151089192373724,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-20,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-21,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-22,0,0,0.00798228532463933,0.0764351145024613,144.862747284273,11.0726006758145,689.669452048838,144862.747284273,0.0999074115418341,90.2294,0.91749502982
2009-03-23,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-24,0.995563679829369,0.000153502056044999,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-25,0.998693487334744,0.000153984628779254,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-26,1.00182329484012,0.000154467201513509,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-27,1.0049531023455,0.000154949774247764,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-28,1.00808290985087,0.000155432346982019,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-29,1.01121271735625,0.000155914919716274,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-30,1.01434252486162,0.000156397492450529,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-03-31,1.017472332367,0.000156880065184784,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-01,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-02,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-03,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-04,1.20172583978476,0.000185289390268817,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-05,1.209267657674,0.000186452233566309,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-06,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-07,0,0,0.0241771659736211,0.231510698300206,103.204383280749,23.8929188409684,2088.90714012086,103204.383280749,0.215584373126927,90.2294,0.91749502982
2009-04-08,0,0,0.0205562269159903,0.196838060049337,0.00463665017772049,0.000912669226109914,1776.05800554156,4.63665017772049,8.23495966703618e-06,90.2294,0.91749502982
2009-04-09,0,0,0.0250590895302594,0.239955639227836,1.96005482099662e-06,4.70326207493847e-07,2165.10533541441,0.00196005482099662,4.24372515064453e-09,90.2294,0.91749502982
2009-04-10,0,0,0.0182973756454885,0.175208219911715,3.13900903290522e-12,5.49980184942116e-13,1580.89325577021,3.13900903290522e-09,4.96243820992162e-15,90.2294,0.91749502982
2009-04-11,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-12,1.26206038289867,0.000194592136648746,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-13,1.26960220078791,0.000195754979946237,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-14,1.27714401867715,0.000196917823243728,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-15,1.28468583656639,0.000198080666541219,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-16,1.29222765445563,0.00019924350983871,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-17,1.29976947234486,0.000200406353136201,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-18,1.3073112902341,0.000201569196433692,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-19,1.31485310812334,0.000202732039731183,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-20,1.32239492601258,0.000203894883028674,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-21,1.32993674390182,0.000205057726326165,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-22,1.33747856179106,0.000206220569623656,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-23,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-24,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-25,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-26,1.36764583334802,0.000210871942813621,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-27,1.37518765123726,0.000212034786111112,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-28,1.38272946912649,0.000213197629408603,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-29,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-04-30,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-01,0,0,0.0801902139404168,0.767868841469855,180.479089074458,138.584269037138,6928.43448445201,180479.089074458,1.25043754446596,90.2294,0.91749502982
2009-05-02,0,0,0.014236676642516,0.136324619460329,0.00172852081330651,0.000235639942103268,1230.04886191338,1.72852081330651,2.12616505920126e-06,90.2294,0.91749502982
2009-05-03,0,0,0.0233503020135686,0.223592985653493,1.2391463755553e-08,2.77064437772113e-09,2017.46609397233,1.2391463755553e-05,2.49993579815151e-11,90.2294,0.91749502982
2009-05-04,0,0,0.00155633687973022,0.0149028483408613,6.54630848949863e-12,9.75586426114911e-14,134.467506408691,6.54630848949863e-09,8.80265778764928e-16,90.2294,0.91749502982
2009-05-05,0,0,0.0299827787093818,0.287102882263496,2.97239222134032e-13,8.53382373964403e-14,2590.51208049059,2.97239222134032e-10,7.70001795733837e-16,90.2294,0.91749502982
2009-05-06,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-07,0.961383674762753,0.000148231975225806,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-08,0.954609495195644,0.0001471874910681,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-09,0.947835315628535,0.000146143006910394,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-10,0.941061136061426,0.000145098522752688,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-11,0.934286956494317,0.000144054038594982,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-12,0.927512776927208,0.000143009554437276,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-13,0.920738597360099,0.00014196507027957,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-14,0.91396441779299,0.000140920586121864,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-15,0.907190238225881,0.000139876101964158,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-16,0.900416058658765,0.000138831617806451,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-17,0.893641879091656,0.000137787133648745,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-18,0.886867699524547,0.000136742649491039,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-19,0.880093519957438,0.000135698165333333,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-20,0.873319340390329,0.000134653681175627,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-21,0.86654516082322,0.000133609197017921,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-22,0.859770981256111,0.000132564712860215,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-23,0.852996801689002,0.000131520228702509,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-24,0.846222622121892,0.000130475744544803,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-25,0.839448442554783,0.000129431260387097,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-26,0.832674262987674,0.000128386776229391,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-27,0.825900083420565,0.000127342292071685,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-28,0.819125903853456,0.000126297807913979,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-29,0.812351724286347,0.000125253323756273,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-30,0.805577544719231,0.000124208839598566,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-05-31,0.798803365152122,0.00012316435544086,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-01,0.702854050629709,0.000108370307251172,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-02,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-03,0,0,0.000611600621292989,0.00585643855325584,116.495147705078,0.682246674287253,52.8422936797142,116495.147705078,0.00615587080729342,90.2294,0.91749502982
2009-06-04,0,0,0.0100945945208271,0.0966617273969975,107.920288801193,10.4317615367062,872.172966599464,107920.288801193,0.0941251584400077,90.2294,0.91749502982
2009-06-05,0,0,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-06,0.717854531285258,0.000110683172484147,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-07,0.720854627416367,0.000111145745530742,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-08,0.723854723547477,0.000111608318577337,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-09,0.726854819678587,0.000112070891623932,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-10,0.729854915809697,0.000112533464670527,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-11,0.7328550119408,0.000112996037717121,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-12,0.73585510807191,0.000113458610763716,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-13,0.73885520420302,0.000113921183810311,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-14,0.741855300334129,0.000114383756856906,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-15,0.744855396465246,0.000114846329903502,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-16,0.747855492596349,0.000115308902950096,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-17,0.750855588727459,0.000115771475996691,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-18,0.753855684858569,0.000116234049043286,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-19,0.756855780989679,0.000116696622089881,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-20,0.759855877120788,0.000117159195136476,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-21,0.762855973251898,0.000117621768183071,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-22,0.765856069383008,0.000118084341229666,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-23,0.768856165514118,0.000118546914276261,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-24,0.771856261645227,0.000119009487322856,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-25,0.774856357776337,0.000119472060369451,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-26,0.777856453907447,0.000119934633416046,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-27,0.780856550038557,0.000120397206462641,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-28,0.783856646169667,0.000120859779509236,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-29,0.786856742300776,0.000121322352555831,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-06-30,0.789856838431886,0.000121784925602426,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-01,0.698143029101998,0.000107643933333333,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-02,0.703026871579855,0.000108396953835125,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-03,0.707910714057712,0.000109149974336917,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-04,0.71279455653557,0.000109902994838709,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-05,0.717678399013434,0.000110656015340502,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-06,0.722562241491291,0.000111409035842294,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-07,0.727446083969148,0.000112162056344086,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-08,0.732329926447006,0.000112915076845878,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-09,0.737213768924863,0.00011366809734767,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-10,0.74209761140272,0.000114421117849462,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-11,0.746981453880578,0.000115174138351254,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-12,0.751865296358435,0.000115927158853046,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-13,0.756749138836299,0.000116680179354839,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-14,0.761632981314156,0.000117433199856631,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-15,0.766516823792013,0.000118186220358423,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-16,0.771400666269871,0.000118939240860215,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-17,0.776284508747728,0.000119692261362007,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-18,0.781168351225585,0.000120445281863799,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-19,0.786052193703443,0.000121198302365591,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-20,0.7909360361813,0.000121951322867383,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-21,0.795819878659164,0.000122704343369176,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-22,0.800703721137021,0.000123457363870968,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-23,0.805587563614878,0.00012421038437276,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-24,0.810471406092736,0.000124963404874552,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-25,0.815355248570593,0.000125716425376344,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-26,0.82023909104845,0.000126469445878136,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-27,0.825122933526308,0.000127222466379928,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-28,0.830006776004171,0.000127975486881721,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-29,0.834890618482029,0.000128728507383513,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-30,0.839774460959886,0.000129481527885305,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-07-31,0.844658303437743,0.000130234548387097,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-01,0.844658303437743,0.000130234548387097,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-02,0.840748211550002,0.000129631666666667,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-03,0.836838119662261,0.000129028784946237,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-04,0.83292802777452,0.000128425903225807,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-05,0.829017935886778,0.000127823021505377,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-06,0.825107843999031,0.000127220139784946,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-07,0.82119775211129,0.000126617258064516,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-08,0.817287660223548,0.000126014376344086,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-09,0.813377568335807,0.000125411494623656,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-10,0.809467476448066,0.000124808612903226,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-11,0.805557384560325,0.000124205731182796,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-12,0.801647292672583,0.000123602849462366,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-13,0.797737200784842,0.000122999967741936,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-14,0.793827108897101,0.000122397086021506,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-15,0.78991701700936,0.000121794204301076,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-16,0.786006925121612,0.000121191322580645,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-17,0.782096833233871,0.000120588440860215,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-18,0.778186741346129,0.000119985559139785,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-19,0.774276649458388,0.000119382677419355,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-20,0.770366557570647,0.000118779795698925,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-21,0.766456465682906,0.000118176913978495,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-22,0.762546373795164,0.000117574032258065,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-23,0.758636281907423,0.000116971150537635,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-24,0.754726190019682,0.000116368268817205,0,0,0,0,0,0,0,90.2294,0.91749502982
2009-08-25,0.750816098131941,0.000115765387096775,0,0,0,0,0,0,0,90.2294,0.91749502982
