"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-02,0,0,0.00141706462212217,0.0341667178329638,0,0,122.434383351356,0,0,35.8344,0.8375
2009-01-03,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-04,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-05,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-06,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-20,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-21,0,0,0.000411191052990034,0.00991419054828292,192.352355957031,1.90701790936915,35.526906978339,192352.355957031,0.00683368425714979,35.8344,0.8375
2009-01-22,0,0,0.0334403406498799,0.806277050027242,14.3464639727755,11.5672246502916,2889.24543214962,14346.4639727755,0.0414504555008408,35.8344,0.8375
2009-01-23,0,0,0.0113177916306692,0.272882257520655,1.13554122339432e-07,3.09869052547609e-08,977.857196889818,0.000113554122339432,1.1103971576612e-10,35.8344,0.8375
2009-01-24,0,0,0.00375163818049865,0.0904554112235963,6.50440030321569e-15,5.88358204190259e-16,324.141538795084,6.50440030321569e-12,2.10834632322354e-18,35.8344,0.8375
2009-01-25,0,0,0.0007192829119352,0.0173425656886124,2.85548423549436e-19,4.95214229268581e-21,62.1460435912013,2.85548423549436e-16,1.7745704777302e-23,35.8344,0.8375
2009-01-26,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-04,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-05,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-06,0,0,0.000401159418591609,0.00967231871227507,328.334788004557,3.17575871390735,34.660173766315,328334.788004557,0.0113801408057641,35.8344,0.8375
2009-02-07,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-08,0,0,0.00115143981141349,0.0277622618785651,5.62298464775085,0.15610677233001,99.4843997061253,5622.98464775085,0.000559399252238252,35.8344,0.8375
2009-02-09,0,0,0.00352211340214126,0.0849213599069622,0.589112858598431,0.0500282650908567,304.310597945005,589.112858598431,0.00017927328625718,35.8344,0.8375
2009-02-10,0,0,0,0,0,0,0,0,0,35.8344,0.8375
2009-02-11,0,0,0.0131257300672587,0.316473298788637,0.00246484471264378,0.000780057537212106,1134.06307781115,2.46484471264378,2.79528938114735e-06,35.8344,0.8375
2009-02-12,0,0,0.00086633699053588,0.0208881733703648,4.20871890579229e-10,8.79124501713215e-12,74.8515159823,4.20871890579229e-07,3.1502899044192e-14,35.8344,0.8375
2009-02-13,0,0,0.0286251001137619,0.690177217932777,1.96114687211865e-13,1.35353889215642e-13,2473.20864982903,1.96114687211865e-10,4.85032540770899e-16,35.8344,0.8375
2009-02-14,0,0,0.00224930761032738,0.0542328537752231,2.16599693704163e-20,1.1746819516416e-21,194.340177532285,2.16599693704163e-17,4.20940229279058e-24,35.8344,0.8375
2009-02-15,0,0,0.00785401571192779,0.189367467436475,3.060617620676e-23,5.79581407618862e-24,678.586957510561,3.060617620676e-20,2.07689519931774e-26,35.8344,0.8375
