"dates","pur_app_kg","pur_app_kgha","rpt_runf_cms","conv_runf_cmha","rpt_bif_ugl","conv_bif_gha","runf_cmd","bif_ugcm","totl_bif_n_runf_kg","sub_area_ha","sub_perc_develop"
2009-01-01,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-02,0,0,0.000807947556798657,0.0171815306118069,0,0,69.8066689074039,0,0,40.6289,0.46325167038
2009-01-03,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-04,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-05,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-06,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-07,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-08,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-09,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-10,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-11,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-12,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-13,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-14,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-15,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-16,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-17,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-18,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-19,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-20,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-21,0,0,0.000242318036422754,0.00515305074637167,107.657653808594,0.554765353310996,20.936278346926,107657.653808594,0.00225395060631371,40.6289,0.46325167038
2009-01-22,0,0,0.0180554730565442,0.383961385143438,20.4452454085222,7.85018474665369,1559.99287208542,20445.2454085222,0.0318944371053318,40.6289,0.46325167038
2009-01-23,0,0,0.00641644262941554,0.136449828368847,5.33491736480369e-06,7.27948558789443e-07,554.380643181503,0.00533491736480369,2.95757492002004e-09,40.6289,0.46325167038
2009-01-24,0,0,0.00145473568894279,0.0309359011749414,1.02230116010247e-11,3.1625807659958e-13,125.689163524657,1.02230116010247e-08,1.28492177683567e-15,40.6289,0.46325167038
2009-01-25,0,0,0.000412889639846981,0.00878036690207688,1.39310826691048e-13,1.22320017177905e-15,35.6736648827791,1.39310826691048e-10,4.96972774591936e-18,40.6289,0.46325167038
2009-01-26,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-27,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-28,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-29,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-30,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-01-31,0.63910728999,9.85414444444444e-05,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-01,3.96405841306821,0.000611202607142857,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-02,3.96806248689706,0.000611819979569892,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-03,3.97206656072592,0.000612437351996928,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-04,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-05,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-06,0,0,0.000263039333124955,0.00559370260627193,173.602711995443,0.971081942544783,22.7265983819962,173602.711995443,0.00394539911354577,40.6289,0.46325167038
2009-02-07,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-08,0,0,0.00109107769094408,0.023202477176977,10.3685444196065,0.240575915254393,94.2691124975681,10368.5444196065,0.00097743348032792,40.6289,0.46325167038
2009-02-09,0,0,0.00163004750114245,0.0346640209552086,2.43674449125926,0.0844673621075,140.836104098707,2436.74449125926,0.000343181600832941,40.6289,0.46325167038
2009-02-10,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-11,0,0,0.00705057586310431,0.149935084280454,0.269248717175894,0.0403698291021717,609.169754572213,269.248717175894,0.000164018174960922,40.6289,0.46325167038
2009-02-12,0,0,0.000295924139209092,0.00629301940925438,7.13290864950977e-06,4.48875325758034e-08,25.5678456276655,0.00713290864950977,1.82373107226906e-10,40.6289,0.46325167038
2009-02-13,0,0,0.015733034349978,0.334573214593084,5.27794377765412e-07,1.76585861613131e-07,1359.3341678381,0.000527794377765412,7.17448931289372e-10,40.6289,0.46325167038
2009-02-14,0,0,0.000592563262519737,0.0126012434207437,4.05036337947316e-12,5.10396148872073e-14,51.1974658817053,4.05036337947316e-09,2.07368340929086e-16,40.6289,0.46325167038
2009-02-15,0,0,0.00440036726649851,0.0935766737040557,4.32814472993525e-13,4.05013387137079e-14,380.191731825471,4.32814472993525e-10,1.64552484046537e-16,40.6289,0.46325167038
2009-02-16,0,0,0.00908314491971396,0.1931589880758,5.34214358218277e-20,1.03188304849005e-20,784.783721063286,5.34214358218277e-17,4.19242731887975e-23,40.6289,0.46325167038
2009-02-17,0,0,0.0205021869818059,0.435992349098309,7.39676082378698e-26,3.22493112728123e-26,1771.38895522803,7.39676082378698e-23,1.31025404277196e-28,40.6289,0.46325167038
2009-02-18,0,0,0.000470806776623552,0.0100120125084053,1.56367527890044e-33,1.56555364514354e-35,40.6777055002749,1.56367527890044e-30,6.36067224931723e-38,40.6289,0.46325167038
2009-02-19,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-20,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-21,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-22,0,0,0.0174224270740524,0.370499250336122,6.99295800472493e-35,2.59088569838257e-35,1505.29769919813,6.99295800472493e-32,1.05264835951016e-37,40.6289,0.46325167038
2009-02-23,0,0,0.016901207214687,0.359415170814115,1.30548468182661e-42,4.6921099991392e-43,1460.26430334896,1.30548468182661e-39,1.90635267944027e-45,40.6289,0.46325167038
2009-02-24,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-25,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-26,0,0,0.00206563514075242,0.0439270755942221,0,0,178.470876161009,0,0,40.6289,0.46325167038
2009-02-27,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-02-28,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-01,0,0,0.0108694795053452,0.231146555595113,0,0,939.123029261827,0,0,40.6289,0.46325167038
2009-03-02,0,0,0.0146557606252221,0.311664287740792,0,0,1266.25771801919,0,0,40.6289,0.46325167038
2009-03-03,0,0,0.016250950032069,0.345587028634978,0,0,1404.08208277076,0,0,40.6289,0.46325167038
2009-03-04,0,0,0.00177905776460345,0.0378328211843633,0,0,153.710590861738,0,0,40.6289,0.46325167038
2009-03-05,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-06,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-07,0.942356952237983,0.000145298319562664,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-08,0.945486759743359,0.000145780892296919,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-09,0.948616567248734,0.000146263465031174,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-10,0.95174637475411,0.000146746037765429,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-11,0.954876182259485,0.000147228610499684,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-12,0.958005989764861,0.000147711183233939,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-13,0.961135797270237,0.000148193755968194,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-14,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-15,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-16,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-17,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-18,0.976784834797115,0.000150606619639469,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-19,0.97991464230249,0.000151089192373724,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-20,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-21,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-22,0,0,0.00170177097121874,0.0361892672243894,75.7048845291138,2.73970429641564,147.0330119133,75704.8845291138,0.0111311171888642,40.6289,0.46325167038
2009-03-23,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-24,0.995563679829369,0.000153502056044999,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-25,0.998693487334744,0.000153984628779254,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-26,1.00182329484012,0.000154467201513509,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-27,1.0049531023455,0.000154949774247764,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-28,1.00808290985087,0.000155432346982019,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-29,1.01121271735625,0.000155914919716274,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-30,1.01434252486162,0.000156397492450529,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-03-31,1.017472332367,0.000156880065184784,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-04-01,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-04-02,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
2009-04-03,0,0,0,0,0,0,0,0,0,40.6289,0.46325167038
