0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.539000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.503100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.054600000000000000e+11,2.188500000000000000e+11,4.441500000000000000e+10,1.326000000000000000e+11,5.628600000000000000e+10
2.761600000000000000e+11,2.157400000000000000e+11,4.380100000000000000e+10,1.510800000000000000e+11,1.597300000000000000e+11
2.722600000000000000e+11,2.147700000000000000e+11,4.380100000000000000e+10,1.491100000000000000e+11,1.574900000000000000e+11
2.675100000000000000e+11,2.110200000000000000e+11,4.307400000000000000e+10,1.465300000000000000e+11,1.547700000000000000e+11
2.656700000000000000e+11,2.085400000000000000e+11,4.292900000000000000e+10,1.469600000000000000e+11,1.536200000000000000e+11
2.619000000000000000e+11,2.055800000000000000e+11,4.232100000000000000e+10,1.448700000000000000e+11,1.514400000000000000e+11
2.607300000000000000e+11,2.046700000000000000e+11,4.213200000000000000e+10,1.442300000000000000e+11,1.507700000000000000e+11
2.603800000000000000e+11,2.043900000000000000e+11,4.207500000000000000e+10,1.440300000000000000e+11,1.505700000000000000e+11
2.601400000000000000e+11,2.042000000000000000e+11,4.203600000000000000e+10,1.439000000000000000e+11,1.504300000000000000e+11
2.599400000000000000e+11,2.040400000000000000e+11,4.200400000000000000e+10,1.437900000000000000e+11,1.503100000000000000e+11
2.597700000000000000e+11,2.039100000000000000e+11,4.197600000000000000e+10,1.436900000000000000e+11,1.502100000000000000e+11
2.595800000000000000e+11,2.037600000000000000e+11,4.194700000000000000e+10,1.435900000000000000e+11,1.501100000000000000e+11
2.593900000000000000e+11,2.036200000000000000e+11,4.191600000000000000e+10,1.434900000000000000e+11,1.500000000000000000e+11
2.592100000000000000e+11,2.034700000000000000e+11,4.188700000000000000e+10,1.433900000000000000e+11,1.498900000000000000e+11
2.590300000000000000e+11,2.033300000000000000e+11,4.185800000000000000e+10,1.432900000000000000e+11,1.497900000000000000e+11
2.588200000000000000e+11,2.031600000000000000e+11,4.182300000000000000e+10,1.431700000000000000e+11,1.496600000000000000e+11
3.208900000000000000e+11,3.267400000000000000e+11,1.114000000000000000e+11,2.570800000000000000e+11,1.904300000000000000e+11
3.163100000000000000e+11,3.220800000000000000e+11,1.098400000000000000e+11,2.534200000000000000e+11,1.877100000000000000e+11
3.148400000000000000e+11,3.205900000000000000e+11,1.093300000000000000e+11,2.522500000000000000e+11,1.868400000000000000e+11
3.498700000000000000e+11,3.905500000000000000e+11,1.091600000000000000e+11,2.518600000000000000e+11,2.121500000000000000e+11
3.450100000000000000e+11,3.855900000000000000e+11,1.090500000000000000e+11,2.516000000000000000e+11,2.091500000000000000e+11
3.433400000000000000e+11,3.837200000000000000e+11,1.089100000000000000e+11,2.512800000000000000e+11,2.081300000000000000e+11
3.399800000000000000e+11,3.800800000000000000e+11,1.085200000000000000e+11,2.491500000000000000e+11,2.063500000000000000e+11
3.350500000000000000e+11,3.745700000000000000e+11,1.069500000000000000e+11,2.455300000000000000e+11,2.033600000000000000e+11
3.308600000000000000e+11,3.698700000000000000e+11,1.056300000000000000e+11,2.424700000000000000e+11,2.008200000000000000e+11
3.260800000000000000e+11,3.645300000000000000e+11,1.041000000000000000e+11,2.389700000000000000e+11,1.979200000000000000e+11
3.222000000000000000e+11,3.601400000000000000e+11,1.030600000000000000e+11,2.363900000000000000e+11,1.958100000000000000e+11
3.165400000000000000e+11,3.538200000000000000e+11,1.012600000000000000e+11,2.322500000000000000e+11,1.923800000000000000e+11
3.109600000000000000e+11,3.475800000000000000e+11,9.974900000000000000e+10,2.283000000000000000e+11,1.889900000000000000e+11
3.065100000000000000e+11,3.426100000000000000e+11,9.832200000000000000e+10,2.250400000000000000e+11,1.862800000000000000e+11
3.051400000000000000e+11,3.410700000000000000e+11,9.788100000000000000e+10,2.240300000000000000e+11,1.854500000000000000e+11
3.722600000000000000e+11,5.219600000000000000e+11,1.626600000000000000e+11,3.765000000000000000e+11,2.126700000000000000e+11
3.668600000000000000e+11,5.144200000000000000e+11,1.604400000000000000e+11,3.713000000000000000e+11,2.095800000000000000e+11
3.622000000000000000e+11,5.078800000000000000e+11,1.584400000000000000e+11,3.665900000000000000e+11,2.069500000000000000e+11
3.561000000000000000e+11,4.997200000000000000e+11,1.561000000000000000e+11,3.602100000000000000e+11,2.035000000000000000e+11
3.509900000000000000e+11,4.925500000000000000e+11,1.538600000000000000e+11,3.550400000000000000e+11,2.005800000000000000e+11
3.493500000000000000e+11,4.902500000000000000e+11,1.531400000000000000e+11,3.533800000000000000e+11,1.996400000000000000e+11
3.487900000000000000e+11,4.894700000000000000e+11,1.529000000000000000e+11,3.528200000000000000e+11,1.993200000000000000e+11
3.485000000000000000e+11,4.890500000000000000e+11,1.527700000000000000e+11,3.525200000000000000e+11,1.991500000000000000e+11
3.480300000000000000e+11,4.884100000000000000e+11,1.525700000000000000e+11,3.520500000000000000e+11,1.988900000000000000e+11
3.445700000000000000e+11,4.835500000000000000e+11,1.510600000000000000e+11,3.485500000000000000e+11,1.969200000000000000e+11
3.386200000000000000e+11,4.753000000000000000e+11,1.485100000000000000e+11,3.425400000000000000e+11,1.935300000000000000e+11
3.326300000000000000e+11,4.668900000000000000e+11,1.458900000000000000e+11,3.364800000000000000e+11,1.901100000000000000e+11
3.278500000000000000e+11,4.601900000000000000e+11,1.438000000000000000e+11,3.316500000000000000e+11,1.873800000000000000e+11
3.263800000000000000e+11,4.581200000000000000e+11,1.431500000000000000e+11,3.301600000000000000e+11,1.865400000000000000e+11
3.259500000000000000e+11,4.575200000000000000e+11,1.429600000000000000e+11,3.297200000000000000e+11,1.863000000000000000e+11
3.256800000000000000e+11,4.571300000000000000e+11,1.428400000000000000e+11,3.294500000000000000e+11,1.861400000000000000e+11
3.254000000000000000e+11,4.567500000000000000e+11,1.427200000000000000e+11,3.291700000000000000e+11,1.859800000000000000e+11
3.251300000000000000e+11,4.563600000000000000e+11,1.426000000000000000e+11,3.288900000000000000e+11,1.858300000000000000e+11
3.248700000000000000e+11,4.560000000000000000e+11,1.424800000000000000e+11,3.286300000000000000e+11,1.856800000000000000e+11
3.246400000000000000e+11,4.556700000000000000e+11,1.423800000000000000e+11,3.283900000000000000e+11,1.855500000000000000e+11
3.244100000000000000e+11,4.553500000000000000e+11,1.422800000000000000e+11,3.281600000000000000e+11,1.854100000000000000e+11
3.241700000000000000e+11,4.550200000000000000e+11,1.421800000000000000e+11,3.279200000000000000e+11,1.852800000000000000e+11
3.238600000000000000e+11,4.545800000000000000e+11,1.420400000000000000e+11,3.276100000000000000e+11,1.851000000000000000e+11
3.235200000000000000e+11,4.541100000000000000e+11,1.418900000000000000e+11,3.272600000000000000e+11,1.849100000000000000e+11
3.232100000000000000e+11,4.536700000000000000e+11,1.417600000000000000e+11,3.269500000000000000e+11,1.847300000000000000e+11
3.229400000000000000e+11,4.533000000000000000e+11,1.416400000000000000e+11,3.266800000000000000e+11,1.845800000000000000e+11
3.226700000000000000e+11,4.529100000000000000e+11,1.415200000000000000e+11,3.264100000000000000e+11,1.844200000000000000e+11
3.224200000000000000e+11,4.525600000000000000e+11,1.414100000000000000e+11,3.261500000000000000e+11,1.842800000000000000e+11
3.221200000000000000e+11,4.521400000000000000e+11,1.412800000000000000e+11,3.258500000000000000e+11,1.841100000000000000e+11
1.060800000000000000e+12,3.299900000000000000e+12,1.411300000000000000e+11,3.254900000000000000e+11,3.917600000000000000e+11
1.046400000000000000e+12,3.259100000000000000e+12,1.409800000000000000e+11,3.251600000000000000e+11,3.862800000000000000e+11
1.041500000000000000e+12,3.243900000000000000e+12,1.408300000000000000e+11,3.248200000000000000e+11,3.844800000000000000e+11
1.039900000000000000e+12,3.238800000000000000e+12,1.407000000000000000e+11,3.245100000000000000e+11,3.838700000000000000e+11
1.038800000000000000e+12,3.235400000000000000e+12,1.405700000000000000e+11,3.242000000000000000e+11,3.834700000000000000e+11
1.037700000000000000e+12,3.232000000000000000e+12,1.404200000000000000e+11,3.238600000000000000e+11,3.830700000000000000e+11
1.036700000000000000e+12,3.228900000000000000e+12,1.402900000000000000e+11,3.235600000000000000e+11,3.827100000000000000e+11
1.035700000000000000e+12,3.225800000000000000e+12,1.401500000000000000e+11,3.232400000000000000e+11,3.823300000000000000e+11
1.034400000000000000e+12,3.221800000000000000e+12,1.399700000000000000e+11,3.228300000000000000e+11,3.818600000000000000e+11
1.033300000000000000e+12,3.218200000000000000e+12,1.398200000000000000e+11,3.224900000000000000e+11,3.814400000000000000e+11
1.032300000000000000e+12,3.215300000000000000e+12,1.397000000000000000e+11,3.222000000000000000e+11,3.810900000000000000e+11
1.031300000000000000e+12,3.212000000000000000e+12,1.395500000000000000e+11,3.218700000000000000e+11,3.807000000000000000e+11
1.030200000000000000e+12,3.208700000000000000e+12,1.394100000000000000e+11,3.215300000000000000e+11,3.803100000000000000e+11
1.029100000000000000e+12,3.205200000000000000e+12,1.392600000000000000e+11,3.211900000000000000e+11,3.798900000000000000e+11
1.028200000000000000e+12,3.202400000000000000e+12,1.391400000000000000e+11,3.209100000000000000e+11,3.795600000000000000e+11
1.027400000000000000e+12,3.199900000000000000e+12,1.390400000000000000e+11,3.206800000000000000e+11,3.792700000000000000e+11
1.026500000000000000e+12,3.197200000000000000e+12,1.389200000000000000e+11,3.204000000000000000e+11,3.789500000000000000e+11
1.024800000000000000e+12,3.191700000000000000e+12,1.386600000000000000e+11,3.198100000000000000e+11,3.783000000000000000e+11
1.014800000000000000e+12,3.160600000000000000e+12,1.373200000000000000e+11,3.169900000000000000e+11,3.746100000000000000e+11
9.967900000000000000e+11,3.104600000000000000e+12,1.351400000000000000e+11,3.115700000000000000e+11,3.681700000000000000e+11
9.824200000000000000e+11,3.059800000000000000e+12,1.331900000000000000e+11,3.070800000000000000e+11,3.628600000000000000e+11
9.779300000000000000e+11,3.045800000000000000e+12,1.325800000000000000e+11,3.056700000000000000e+11,3.612000000000000000e+11
9.765200000000000000e+11,3.041400000000000000e+12,1.323900000000000000e+11,3.052300000000000000e+11,3.606800000000000000e+11
