0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.538999999999999937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.503100000000000117e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.224700000000000000e+04,1.196900000000000000e+05,4.963400000000000000e+04,7.691000000000000000e+04,3.494100000000000000e+04
6.675400000000000000e+04,1.180400000000000000e+05,4.899200000000000000e+04,9.637200000000000000e+04,5.088800000000000000e+04
6.560200000000000000e+04,1.166200000000000000e+05,4.854500000000000000e+04,9.472600000000000000e+04,5.004000000000000000e+04
6.447100000000000000e+04,1.145800000000000000e+05,4.774400000000000000e+04,9.310700000000000000e+04,4.920800000000000000e+04
6.355500000000000000e+04,1.129600000000000000e+05,4.706500000000000000e+04,9.178400000000000000e+04,4.850800000000000000e+04
6.326900000000000000e+04,1.124500000000000000e+05,4.685300000000000000e+04,9.137100000000000000e+04,4.829000000000000000e+04
6.318100000000000000e+04,1.122900000000000000e+05,4.678800000000000000e+04,9.124400000000000000e+04,4.822300000000000000e+04
6.312800000000000000e+04,1.122000000000000000e+05,4.674900000000000000e+04,9.116700000000000000e+04,4.818300000000000000e+04
6.307500000000000000e+04,1.121000000000000000e+05,4.671000000000000000e+04,9.109100000000000000e+04,4.814200000000000000e+04
6.302600000000000000e+04,1.120200000000000000e+05,4.667400000000000000e+04,9.102100000000000000e+04,4.810500000000000000e+04
6.298600000000000000e+04,1.119400000000000000e+05,4.664400000000000000e+04,9.096200000000000000e+04,4.807400000000000000e+04
6.294100000000000000e+04,1.118700000000000000e+05,4.661100000000000000e+04,9.089800000000000000e+04,4.804000000000000000e+04
6.289500000000000000e+04,1.117800000000000000e+05,4.657700000000000000e+04,9.083100000000000000e+04,4.800500000000000000e+04
6.285200000000000000e+04,1.117100000000000000e+05,4.654500000000000000e+04,9.076800000000000000e+04,4.797200000000000000e+04
6.280700000000000000e+04,1.116300000000000000e+05,4.651200000000000000e+04,9.070500000000000000e+04,4.793800000000000000e+04
6.275200000000000000e+04,1.115300000000000000e+05,4.647100000000000000e+04,9.062400000000000000e+04,4.789600000000000000e+04
9.368600000000000000e+04,1.643600000000000000e+05,8.137200000000000000e+04,1.607700000000000000e+05,6.945600000000000000e+04
9.236500000000000000e+04,1.620400000000000000e+05,8.026200000000000000e+04,1.585300000000000000e+05,6.847400000000000000e+04
9.193700000000000000e+04,1.612900000000000000e+05,7.989000000000000000e+04,1.578000000000000000e+05,6.815700000000000000e+04
1.291200000000000000e+05,2.327800000000000000e+05,7.976800000000000000e+04,1.575600000000000000e+05,9.462000000000000000e+04
1.274100000000000000e+05,2.300400000000000000e+05,7.968300000000000000e+04,1.573900000000000000e+05,9.329800000000000000e+04
1.267900000000000000e+05,2.289300000000000000e+05,7.958000000000000000e+04,1.571800000000000000e+05,9.284300000000000000e+04
1.255200000000000000e+05,2.266100000000000000e+05,7.889800000000000000e+04,1.557500000000000000e+05,9.201600000000000000e+04
1.237000000000000000e+05,2.233200000000000000e+05,7.775200000000000000e+04,1.534900000000000000e+05,9.067900000000000000e+04
1.221500000000000000e+05,2.205100000000000000e+05,7.679300000000000000e+04,1.515700000000000000e+05,8.954800000000000000e+04
1.203800000000000000e+05,2.173300000000000000e+05,7.568400000000000000e+04,1.493800000000000000e+05,8.825400000000000000e+04
1.190000000000000000e+05,2.146600000000000000e+05,7.505000000000000000e+04,1.478500000000000000e+05,8.747300000000000000e+04
1.169100000000000000e+05,2.108900000000000000e+05,7.374100000000000000e+04,1.452600000000000000e+05,8.595000000000000000e+04
1.148500000000000000e+05,2.071700000000000000e+05,7.284600000000000000e+04,1.429400000000000000e+05,8.443600000000000000e+04
1.132100000000000000e+05,2.042100000000000000e+05,7.180300000000000000e+04,1.409000000000000000e+05,8.322800000000000000e+04
1.127000000000000000e+05,2.032900000000000000e+05,7.148100000000000000e+04,1.402700000000000000e+05,8.285500000000000000e+04
1.125500000000000000e+05,2.030200000000000000e+05,7.138500000000000000e+04,1.400800000000000000e+05,8.274300000000000000e+04
1.123500000000000000e+05,2.026700000000000000e+05,7.126000000000000000e+04,1.398300000000000000e+05,8.259800000000000000e+04
1.111900000000000000e+05,2.005600000000000000e+05,7.055800000000000000e+04,1.383900000000000000e+05,8.177300000000000000e+04
1.092300000000000000e+05,1.970200000000000000e+05,6.931300000000000000e+04,1.359500000000000000e+05,8.033000000000000000e+04
1.076600000000000000e+05,1.941900000000000000e+05,6.831800000000000000e+04,1.340000000000000000e+05,7.917700000000000000e+04
1.071500000000000000e+05,1.932800000000000000e+05,6.799700000000000000e+04,1.333700000000000000e+05,7.880500000000000000e+04
1.069900000000000000e+05,1.929800000000000000e+05,6.789200000000000000e+04,1.331600000000000000e+05,7.868200000000000000e+04
1.069000000000000000e+05,1.928200000000000000e+05,6.783500000000000000e+04,1.330500000000000000e+05,7.861700000000000000e+04
1.067600000000000000e+05,1.925700000000000000e+05,6.774700000000000000e+04,1.328800000000000000e+05,7.851500000000000000e+04
1.057000000000000000e+05,1.906600000000000000e+05,6.708300000000000000e+04,1.315700000000000000e+05,7.774100000000000000e+04
1.038300000000000000e+05,1.872900000000000000e+05,6.592500000000000000e+04,1.292400000000000000e+05,7.636700000000000000e+04
1.020000000000000000e+05,1.839800000000000000e+05,6.475900000000000000e+04,1.269600000000000000e+05,7.501700000000000000e+04
1.005300000000000000e+05,1.813400000000000000e+05,6.383000000000000000e+04,1.251300000000000000e+05,7.394000000000000000e+04
1.000800000000000000e+05,1.805200000000000000e+05,6.354300000000000000e+04,1.245700000000000000e+05,7.360800000000000000e+04
9.994900000000000000e+04,1.802800000000000000e+05,6.345900000000000000e+04,1.244100000000000000e+05,7.351100000000000000e+04
9.986400000000000000e+04,1.801300000000000000e+05,6.340600000000000000e+04,1.243000000000000000e+05,7.344900000000000000e+04
9.978100000000000000e+04,1.799800000000000000e+05,6.335300000000000000e+04,1.242000000000000000e+05,7.338800000000000000e+04
9.969600000000000000e+04,1.798300000000000000e+05,6.329900000000000000e+04,1.240900000000000000e+05,7.332500000000000000e+04
9.961600000000000000e+04,1.796800000000000000e+05,6.324800000000000000e+04,1.239900000000000000e+05,7.326700000000000000e+04
9.954500000000000000e+04,1.795600000000000000e+05,6.320300000000000000e+04,1.239100000000000000e+05,7.321500000000000000e+04
9.947500000000000000e+04,1.794300000000000000e+05,6.315800000000000000e+04,1.238200000000000000e+05,7.316300000000000000e+04
9.940300000000000000e+04,1.793000000000000000e+05,6.311300000000000000e+04,1.237300000000000000e+05,7.311000000000000000e+04
9.930700000000000000e+04,1.791300000000000000e+05,6.305200000000000000e+04,1.236100000000000000e+05,7.303900000000000000e+04
9.920300000000000000e+04,1.789400000000000000e+05,6.298600000000000000e+04,1.234800000000000000e+05,7.296300000000000000e+04
9.910800000000000000e+04,1.787700000000000000e+05,6.292500000000000000e+04,1.233600000000000000e+05,7.289200000000000000e+04
9.902700000000000000e+04,1.786200000000000000e+05,6.287400000000000000e+04,1.232600000000000000e+05,7.283300000000000000e+04
9.894300000000000000e+04,1.784700000000000000e+05,6.282000000000000000e+04,1.231600000000000000e+05,7.277100000000000000e+04
9.886600000000000000e+04,1.783300000000000000e+05,6.277200000000000000e+04,1.230600000000000000e+05,7.271500000000000000e+04
9.877400000000000000e+04,1.781600000000000000e+05,6.271300000000000000e+04,1.229400000000000000e+05,7.264700000000000000e+04
3.475000000000000000e+05,8.290500000000000000e+05,6.264100000000000000e+04,1.228000000000000000e+05,1.492100000000000000e+05
3.429500000000000000e+05,8.196700000000000000e+05,6.257400000000000000e+04,1.226700000000000000e+05,1.472000000000000000e+05
3.413500000000000000e+05,8.158700000000000000e+05,6.250900000000000000e+04,1.225500000000000000e+05,1.465100000000000000e+05
3.408100000000000000e+05,8.145800000000000000e+05,6.244800000000000000e+04,1.224300000000000000e+05,1.462800000000000000e+05
3.404600000000000000e+05,8.137400000000000000e+05,6.239000000000000000e+04,1.223100000000000000e+05,1.461300000000000000e+05
3.401000000000000000e+05,8.128800000000000000e+05,6.232500000000000000e+04,1.221800000000000000e+05,1.459700000000000000e+05
3.397800000000000000e+05,8.121000000000000000e+05,6.226600000000000000e+04,1.220700000000000000e+05,1.458300000000000000e+05
3.394500000000000000e+05,8.113100000000000000e+05,6.220500000000000000e+04,1.219500000000000000e+05,1.456900000000000000e+05
3.390200000000000000e+05,8.103000000000000000e+05,6.212600000000000000e+04,1.217900000000000000e+05,1.455100000000000000e+05
3.386500000000000000e+05,8.094200000000000000e+05,6.206000000000000000e+04,1.216600000000000000e+05,1.453500000000000000e+05
3.383400000000000000e+05,8.086800000000000000e+05,6.200500000000000000e+04,1.215600000000000000e+05,1.452200000000000000e+05
3.380000000000000000e+05,8.078400000000000000e+05,6.194100000000000000e+04,1.214300000000000000e+05,1.450700000000000000e+05
3.376500000000000000e+05,8.070100000000000000e+05,6.187700000000000000e+04,1.213000000000000000e+05,1.449200000000000000e+05
3.372800000000000000e+05,8.061300000000000000e+05,6.181000000000000000e+04,1.211700000000000000e+05,1.447600000000000000e+05
3.369800000000000000e+05,8.054200000000000000e+05,6.175700000000000000e+04,1.210700000000000000e+05,1.446300000000000000e+05
3.367200000000000000e+05,8.048100000000000000e+05,6.171100000000000000e+04,1.209800000000000000e+05,1.445200000000000000e+05
3.364400000000000000e+05,8.041300000000000000e+05,6.165900000000000000e+04,1.208800000000000000e+05,1.444000000000000000e+05
3.355400000000000000e+05,8.019700000000000000e+05,6.146300000000000000e+04,1.204900000000000000e+05,1.440200000000000000e+05
3.320000000000000000e+05,7.935100000000000000e+05,6.082000000000000000e+04,1.195300000000000000e+05,1.424900000000000000e+05
3.261600000000000000e+05,7.794600000000000000e+05,5.987400000000000000e+04,1.175900000000000000e+05,1.401600000000000000e+05
3.214600000000000000e+05,7.682300000000000000e+05,5.901100000000000000e+04,1.158900000000000000e+05,1.381400000000000000e+05
3.199900000000000000e+05,7.647100000000000000e+05,5.874100000000000000e+04,1.153600000000000000e+05,1.375000000000000000e+05
3.195300000000000000e+05,7.636100000000000000e+05,5.865600000000000000e+04,1.151900000000000000e+05,1.373100000000000000e+05
