1	1	2009	5.49289032258065e-05	
2	1	2009	5.49289032258065e-05	
3	1	2009	5.49289032258065e-05	
4	1	2009	5.49289032258065e-05	
5	1	2009	5.49289032258065e-05	
6	1	2009	5.49289032258065e-05	
7	1	2009	5.49289032258065e-05	
8	1	2009	5.49289032258065e-05	
9	1	2009	5.49289032258065e-05	
10	1	2009	5.49289032258065e-05	
11	1	2009	5.49289032258065e-05	
12	1	2009	5.49289032258065e-05	
13	1	2009	5.49289032258065e-05	
14	1	2009	5.49289032258065e-05	
15	1	2009	5.49289032258065e-05	
16	1	2009	5.49289032258065e-05	
17	1	2009	5.49289032258065e-05	
18	1	2009	5.49289032258065e-05	
19	1	2009	5.49289032258065e-05	
20	1	2009	5.49289032258065e-05	
21	1	2009	5.49289032258065e-05	
22	1	2009	5.49289032258065e-05	
23	1	2009	5.49289032258065e-05	
24	1	2009	5.49289032258065e-05	
25	1	2009	5.49289032258065e-05	
26	1	2009	5.49289032258065e-05	
27	1	2009	5.49289032258065e-05	
28	1	2009	5.49289032258065e-05	
29	1	2009	5.49289032258065e-05	
30	1	2009	5.49289032258065e-05	
31	1	2009	5.49289032258065e-05	
1	2	2009	7.27092142857143e-05	
2	2	2009	7.27092142857143e-05	
3	2	2009	7.27092142857143e-05	
4	2	2009	7.27092142857143e-05	
5	2	2009	7.27092142857143e-05	
6	2	2009	7.27092142857143e-05	
7	2	2009	7.27092142857143e-05	
8	2	2009	7.27092142857143e-05	
9	2	2009	7.27092142857143e-05	
10	2	2009	7.27092142857143e-05	
11	2	2009	7.27092142857143e-05	
12	2	2009	7.27092142857143e-05	
13	2	2009	7.27092142857143e-05	
14	2	2009	7.27092142857143e-05	
15	2	2009	7.27092142857143e-05	
16	2	2009	7.27092142857143e-05	
17	2	2009	7.27092142857143e-05	
18	2	2009	7.27092142857143e-05	
19	2	2009	7.27092142857143e-05	
20	2	2009	7.27092142857143e-05	
21	2	2009	7.27092142857143e-05	
22	2	2009	7.27092142857143e-05	
23	2	2009	7.27092142857143e-05	
24	2	2009	7.27092142857143e-05	
25	2	2009	7.27092142857143e-05	
26	2	2009	7.27092142857143e-05	
27	2	2009	7.27092142857143e-05	
28	2	2009	7.27092142857143e-05	
1	3	2009	8.66073225806452e-05	
2	3	2009	8.66073225806452e-05	
3	3	2009	8.66073225806452e-05	
4	3	2009	8.66073225806452e-05	
5	3	2009	8.66073225806452e-05	
6	3	2009	8.66073225806452e-05	
7	3	2009	8.66073225806452e-05	
8	3	2009	8.66073225806452e-05	
9	3	2009	8.66073225806452e-05	
10	3	2009	8.66073225806452e-05	
11	3	2009	8.66073225806452e-05	
12	3	2009	8.66073225806452e-05	
13	3	2009	8.66073225806452e-05	
14	3	2009	8.66073225806452e-05	
15	3	2009	8.66073225806452e-05	
16	3	2009	8.66073225806452e-05	
17	3	2009	8.66073225806452e-05	
18	3	2009	8.66073225806452e-05	
19	3	2009	8.66073225806452e-05	
20	3	2009	8.66073225806452e-05	
21	3	2009	8.66073225806452e-05	
22	3	2009	8.66073225806452e-05	
23	3	2009	8.66073225806452e-05	
24	3	2009	8.66073225806452e-05	
25	3	2009	8.66073225806452e-05	
26	3	2009	8.66073225806452e-05	
