ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2015	01-DEC-15	PLACER	31	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	19.6875	BIFENTHRIN	.039375			
NO	2015	01-NOV-15	PLACER	31	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	7.875	BIFENTHRIN	.01575			
NO	2015	01-OCT-15	PLACER	31	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	12.0625	BIFENTHRIN	.024125			
NO	2015	01-JUN-15	PLACER	31	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	12.0375	BIFENTHRIN	.9509625			
NO	2015	01-MAY-15	PLACER	31	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	1.8809	BIFENTHRIN	.1485911			
NO	2015	01-APR-15	PLACER	31	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	1.8137	BIFENTHRIN	.1432823			
NO	2015	01-JUL-15	PLACER	31	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	11.1777	BIFENTHRIN	.8830383			
NO	2015	01-SEP-15	PLACER	31	LANDSCAPE MAINTENANCE	VERDICON BISECT CG	1.5	BIFENTHRIN	.003			
NO	2015	01-AUG-15	PLACER	31	LANDSCAPE MAINTENANCE	VERDICON BISECT CG	.625	BIFENTHRIN	.00125			
NO	2015	01-JUL-15	PLACER	31	PUBLIC HEALTH PEST CONTROL	WISDOM TC FLOWABLE	12.673	BIFENTHRIN	1.001167			
NO	2015	01-OCT-15	PLACER	31	PUBLIC HEALTH PEST CONTROL	WISDOM TC FLOWABLE	1.6204	BIFENTHRIN	.1280116			
NO	2015	01-JUN-15	PLACER	31	PUBLIC HEALTH PEST CONTROL	WISDOM TC FLOWABLE	1.9496	BIFENTHRIN	.1540184			
NO	2015	01-SEP-15	PLACER	31	PUBLIC HEALTH PEST CONTROL	WISDOM TC FLOWABLE	7.8801	BIFENTHRIN	.6225279			
NO	2015	01-AUG-15	PLACER	31	PUBLIC HEALTH PEST CONTROL	WISDOM TC FLOWABLE	16.8859	BIFENTHRIN	1.3339861			
NO	2015	01-MAY-15	PLACER	31	PUBLIC HEALTH PEST CONTROL	WISDOM TC FLOWABLE	.0998	BIFENTHRIN	.0078842			
NO	2015	01-OCT-15	PLACER	31	REGULATORY PEST CONTROL	TALSTAR TERMITICIDE/INSECTICIDE	3.6652	BIFENTHRIN	.2895508			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	33598.2803	BIFENTHRIN	2654.2641437			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.3513	BIFENTHRIN	.1067527			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	11.4859	BIFENTHRIN	.9073861			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1622	BIFENTHRIN	.0128138			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	33728.0034	BIFENTHRIN	2664.5122686			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.8108	BIFENTHRIN	.0640532			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.968	BIFENTHRIN	.392472			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.2027	BIFENTHRIN	.0160133			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	306.7411	BIFENTHRIN	24.2325469			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.1621	BIFENTHRIN	.1708059			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	3.5809	BIFENTHRIN	.2828911			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.3378	BIFENTHRIN	.0266862			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.1553	BIFENTHRIN	.1702687			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	3.0607	BIFENTHRIN	.2417953			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6215	BIFENTHRIN	.1280985			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.9864	BIFENTHRIN	.1569256			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	8.6482	BIFENTHRIN	.6832078			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1973	BIFENTHRIN	.0155867			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	8.5671	BIFENTHRIN	.6768009			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1351	BIFENTHRIN	.0106729			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.4594	BIFENTHRIN	.1152926			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	5.8105	BIFENTHRIN	.4590295			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.1418	BIFENTHRIN	.0902022			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1622	BIFENTHRIN	.0128138			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6891	BIFENTHRIN	.1334389			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.3647	BIFENTHRIN	.1868113			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	57.0782	BIFENTHRIN	4.5091778			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.2964	BIFENTHRIN	1.3664156			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0676	BIFENTHRIN	.0053404			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.0135	BIFENTHRIN	.0800665			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1311	BIFENTHRIN	.0103569			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.0135	BIFENTHRIN	.0800665			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.9162	BIFENTHRIN	.0723798			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.6119	BIFENTHRIN	.3643401			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6215	BIFENTHRIN	.1280985			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	6.6888	BIFENTHRIN	.5284152			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.3784	BIFENTHRIN	.0298936			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	7.8374	BIFENTHRIN	.6191546			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	18.6477	BIFENTHRIN	1.4731683			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.189	BIFENTHRIN	.330931			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.2837	BIFENTHRIN	.1014123			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	11.0805	BIFENTHRIN	.8753595			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.3216	BIFENTHRIN	.0254064			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.279	BIFENTHRIN	.022041			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	20.7557	BIFENTHRIN	1.6397003			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6215	BIFENTHRIN	.1280985			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0662	BIFENTHRIN	.0052298			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.2296	BIFENTHRIN	.1761384			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0662	BIFENTHRIN	.0052298			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.3277	BIFENTHRIN	.0258883			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	12.1075	BIFENTHRIN	.9564925			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.9797	BIFENTHRIN	.0773963			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1284	BIFENTHRIN	.0101436			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	12.3642	BIFENTHRIN	.9767718			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0676	BIFENTHRIN	.0053404			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.1486	BIFENTHRIN	.0907394			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	9.7292	BIFENTHRIN	.7686068			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	22.2556	BIFENTHRIN	1.7581924			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1324	BIFENTHRIN	.0104596			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	14.702	BIFENTHRIN	1.161458			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	3.1079	BIFENTHRIN	.2455241			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.6081	BIFENTHRIN	.0480399			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	7.8374	BIFENTHRIN	.6191546			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6215	BIFENTHRIN	.1280985			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.5405	BIFENTHRIN	.0426995			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	6.8341	BIFENTHRIN	.5398939			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.1621	BIFENTHRIN	.1708059			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.189	BIFENTHRIN	.330931			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.5472	BIFENTHRIN	.1222288			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.7295	BIFENTHRIN	.3736305			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.2964	BIFENTHRIN	1.3664156			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	7.1618	BIFENTHRIN	.5657822			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.1621	BIFENTHRIN	.1708059			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.2964	BIFENTHRIN	1.3664156			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.4188	BIFENTHRIN	.1120852			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1689	BIFENTHRIN	.0133431			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	10.317	BIFENTHRIN	.815043			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.2964	BIFENTHRIN	1.3664156			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.4459	BIFENTHRIN	.1142261			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	6.3933	BIFENTHRIN	.5050707			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.5405	BIFENTHRIN	.0426995			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	25.9446	BIFENTHRIN	2.0496234			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	3.8512	BIFENTHRIN	.3042448			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	14.702	BIFENTHRIN	1.161458			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	36798.1165	BIFENTHRIN	2907.0512035			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	9.2833	BIFENTHRIN	.7333807			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	33.6415	BIFENTHRIN	2.6576785			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	19.999	BIFENTHRIN	1.579921			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.302	BIFENTHRIN	.023858			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0162	BIFENTHRIN	.0012798			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.1621	BIFENTHRIN	.1708059			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.5	BIFENTHRIN	.0395			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.3513	BIFENTHRIN	.1067527			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	22.0749	BIFENTHRIN	1.7439171			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	5.6754	BIFENTHRIN	.4483566			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.1486	BIFENTHRIN	.0907394			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.7829	BIFENTHRIN	1.4048491			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	9.1887	BIFENTHRIN	.7259073			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.1621	BIFENTHRIN	.1708059			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.2837	BIFENTHRIN	.1014123			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.6281	BIFENTHRIN	.3656199			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	5.4727	BIFENTHRIN	.4323433			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1539.3807	BIFENTHRIN	121.6110753			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.2093	BIFENTHRIN	.1745347			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	5.9017	BIFENTHRIN	.4662343			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.2964	BIFENTHRIN	1.3664156			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.5743	BIFENTHRIN	.0453697			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	14.702	BIFENTHRIN	1.161458			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.8377	BIFENTHRIN	.2241783			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0676	BIFENTHRIN	.0053404			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.2964	BIFENTHRIN	1.3664156			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.4371	BIFENTHRIN	.0345309			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.8783	BIFENTHRIN	.0693857			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.2026	BIFENTHRIN	.1740054			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.6216	BIFENTHRIN	.0491064			
NO	2015	01-NOV-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.9999	BIFENTHRIN	.0789921			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	10.1616	BIFENTHRIN	.8027664			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.1621	BIFENTHRIN	.1708059			
NO	2015	01-JAN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	14.4047	BIFENTHRIN	1.1379713			
NO	2015	01-FEB-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	8.8779	BIFENTHRIN	.7013541			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	41597.8709	BIFENTHRIN	3286.2318011			
NO	2015	01-MAR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	7.2969	BIFENTHRIN	.5764551			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.8242	BIFENTHRIN	.1441118			
NO	2015	01-JUN-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6215	BIFENTHRIN	.1280985			
NO	2015	01-APR-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.2376	BIFENTHRIN	.3347704			
NO	2015	01-JUL-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0162	BIFENTHRIN	.0012798			
NO	2015	01-AUG-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.4188	BIFENTHRIN	.1120852			
NO	2015	01-SEP-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	9.459	BIFENTHRIN	.747261			
NO	2015	01-OCT-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	26.2149	BIFENTHRIN	2.0709771			
NO	2015	01-DEC-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	13.8371	BIFENTHRIN	1.0931309			
NO	2015	01-MAY-15	PLACER	31	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	24	BIFENTHRIN	.048			
